puuid,match_id,role,champion
SqLV4r0ank52PmqOG_3v8ySi-yGc-3zOdUJUmXuekcEdpI4YE1iQrEq2t3sEKMBACEuPb5J9dIjInw,EUW1_7681375845,TOP,Singed
y7PDhvgAKxRTVf5WwyjQUYh4e8UHjSbn0BvPmM-N_lgpmAQjjbCUndw62X2Y--OuHBWcT3cE_aht_Q,EUW1_7681375845,JUNGLE,MasterYi
i-qWH1A0C2xhptGUiMIT_AFC2iis4sC6bHHciAwm7B6kbCNy15JrT2570pI1eooSTdvNpqMWkdW_7w,EUW1_7681375845,MIDDLE,Cassiopeia
Oo2EElNOC8MoP3OT_tQ0QSLXnBP9InTsqmvSIojqccKMdB0CUK2YdgcR7IZhVjampRYKtHVSTSufBA,EUW1_7681375845,BOTTOM,Sivir
h9K0VvE5DiL-3FarTvISCGBaDTuqW06w1ArDd1w6arXSdF9xdqu7utI39hoZT-kmjjN9QDOLcc1U9w,EUW1_7681375845,UTILITY,Milio
d6vsp_D-mF6YeZTfSfUvFdSL0itL12fRANVBOTZIvNTX7hrxbKM-OpjemgGDdVGOASBLIPmBj1hb9w,EUW1_7681375845,TOP,Vladimir
j-DywFuqjPxCa6OuNsucm9NwLyo-RHwk9IIV7Ppc6-onj0JQ8dYtMS8AsIBUB7DMgVs4J1ew545cqg,EUW1_7681375845,JUNGLE,Nocturne
a-ypBBB-fbJhKEqohQ5cLSBUi21rVgSru86J5ujeqBvJc7iGvuMvXeX10RDC-wbYvUKp_E2PVXVd8w,EUW1_7681375845,MIDDLE,Anivia
HDPxLdB66phlowsT6fm_-NLqK5Jka__ZHFzJlkqhdTu6J3eH3tKHId_7hS3p2FvsWx7i4OXUZrM8Yg,EUW1_7681375845,BOTTOM,MissFortune
EtezQk-de2dm1Iq-etltinGA3jECn7hlwhu-QLWfH2uNVrpvE3jrdTUoLF5KraIYV3MN8JjV_MXroA,EUW1_7681375845,UTILITY,Soraka
_Mw3Fz9hFl4YBDT6OxQNpOijcxqcw-oZWi4Vwq-nhfjEgZKzR2erF0uH0h_q03P4OzjmXx6cnHKo6g,KR_8025123866,TOP,Malphite
J91X8qfK1dwBaZVBd-rgG7o2kaUT7REU3er1x9ERvog3uqbXmhM35CP7dQ0WCdF039zrwqGfDBrY-A,KR_8025123866,JUNGLE,Sylas
U83sOs11WGovBtrVRiBbK5awxQugntnRysmE8XcpXoroIC-TpEEej9bB046TZy4RdRabCb45Ghj_8g,KR_8025123866,MIDDLE,Yasuo
MwpKaFDHnYY6z-a3B8AB1CjHjcvBLN7Uqd8ERWjg6HWT2rNrDfwdtoppIuqnmHOeB-4E36-gYEBP4A,KR_8025123866,BOTTOM,Tristana
WeazvmOozcRXQNUHqHcjIllYG_WKuH1LrKx9NbZdy-Pj35ezBwZ76m1gvsOF_1tids8ZvEi6CWhKkw,KR_8025123866,UTILITY,Nautilus
mI2nOa5j6F3q2OGAJx06rxPohPxn_8rNcciI31Q3iCuT-DZ1lQ6LHfIf83VkGfbA2qov3eylYHGwcg,KR_8025123866,TOP,Ryze
GtIR13MWjrpNW_fqLZW0sm13oAMAOsELnPi7pilal3Ri3qtFp6F-9ls_n58kuWuUfUnTnNrB0qEePw,KR_8025123866,JUNGLE,Kayn
xGAN-XAcElC1B2m6zkW2KJj1M3uw7GBjAD-E3H5WSmDm5MwyygKTzsE96EghFsc0BB-szaJOi0ewpg,KR_8025123866,MIDDLE,Orianna
OXQbHL_RU76ANhJZsvZiwzLg10jYlw19CvF7-TiTKgod9lTfHElLeU8FO-rF3DEH0Dy6mf3oMr11RA,KR_8025123866,BOTTOM,Ezreal
tAECax9SqmZDFhTPEo4G-BZ0L6eFkz3fp9HrCLDWCKc1TPHPOte4mCnH7swoyOgXqH1KY83LVNe7pg,KR_8025123866,UTILITY,Bard
4Jhf2klg0CVjT7kQkxN2LhKh4AuHexfgr1wANULTrT8-14h32XFwLVHtP9X0433BbtYBwGNb_pOkbg,EUW1_7682626789,TOP,Garen
NLDOKoejtjkXH2QB1Vo-h5-S0MS2Nvx0tZk8CdxZxERP4PeeFiYgTnYo-TnsO22YOk7bYd2W0IBM1Q,EUW1_7682626789,JUNGLE,Malphite
tMkPt3HOvhSeIy1Fuwkx-BwuJVH6j4fJsBlmpOFYDZlXm6XSvbmuzuStd_xbW5qa5y7Q-ggCF6d2GQ,EUW1_7682626789,MIDDLE,Anivia
8lVpuEJmbhXHqD7N6UMv4SZlXfL3jxKiS8IDPPDgxVaKQQ4YVtH5_hF6k8tjvdjTrTJK0KCvgrKIHw,EUW1_7682626789,BOTTOM,Jhin
pfIkLpRxZzGWUz2BaNg09RJ3pl_nX06ldP7qBpnW76DhmhRC_0mT_jxmTi--E_FtygQgWOOL4i9D7A,EUW1_7682626789,UTILITY,Soraka
XV7oYZMrQH9H1rXy0vP_Gn7gVIyYry9c1OJHCJQQfbNvFpg3vLWxqKosbzufG--a2ISRZZiyzVrb0w,EUW1_7682626789,TOP,Darius
BPPar1935v57LvjY_kmlv1U9EojwpI0dUMrjVRvHyNNqsrm2zjaTsaHijk49YPS43wcQwkhIJSQyhw,EUW1_7682626789,JUNGLE,Viego
09JwbjEnlIVf-Vi5KXh_LsDKoVfo5RzzG7-2P-dDbkrRA5u3LCJIgKXr8IIZ2P_IZCxbm4I-BpiAlA,EUW1_7682626789,MIDDLE,Ryze
rPUjph_urmlk3IaNrwzxDZ6nj8vLpOuaPSpuPfgLFXVxXnhRokLU0AQ4ySEhi41ezH3E-qHjKndBzg,EUW1_7682626789,BOTTOM,Vayne
qEwzxAme2gFgegT9DySJHmxkJmmbdccm3xtNjLqxXIjo9EKtTR5DOSncfedVj2VQm73FGZwlOUlr0g,EUW1_7682626789,UTILITY,Rell
lMxe15UeOkcdNkMNmVCft24-pf00Wgc0777vXC02bQQ6sSJup6TRPcVcvt8wBJZYzthkGSo7ypF8jQ,KR_8027006875,TOP,Fiora
cxLSmwLY2nTj4e8_kZqxb3HInN5Mqgksdv5Mh-n-3dnLy8Fsatb9RCznfJxgTEaib3mBAjkzQQ2dUw,KR_8027006875,JUNGLE,Ambessa
kqz1ywkdFJFUjW8ULzmQXM7iWzvHNdjLvacu3fmk4tMuxwQz7Gmg2962b0cA9pco15RvzJcDHv4Zig,KR_8027006875,MIDDLE,Orianna
mIVPMbTEUSFCjflbB9uzAoFi4J3gAHE95PSb7eH1unDxUTN_m8D6_D2pVI_T3IgErDsHuFCQhI995g,KR_8027006875,BOTTOM,Lucian
1vWWINs77GcS4DsFFihHTAtKrIJWZAJWA810siN1ZjGDcn4Ia1vyBvOGCCCLz6UOchuLA44OzD0gXA,KR_8027006875,UTILITY,Milio
3RLGeh6auQw7G6R9ilujHpKsq6DRU0N_3CjRioeNakOsE-9cyChnZV--JB9AthWmsNJt0EZl0HKLzQ,KR_8027006875,TOP,Vladimir
W_6cMElEpurKhEKRhr_ePODsEwU82LBBoQr3rg4GjEhAnfAKcGKZe0P2ji13py2JMy8pgJeUFvx54g,KR_8027006875,JUNGLE,Shaco
SBNZg2MdAvQsqZt-oV3f7lNmpPfCQGkj0ZKL7Wbo3rJw9f4n_P-8FhkqyoxcQYBettuKWI4BABejcQ,KR_8027006875,MIDDLE,Irelia
JFUWEwSNnMPdXVbmDudypM4g_3HGzcttpoE0loS02fmhlC-8efbBIENl2QSZ2uLZadHN_O43bJOKFQ,KR_8027006875,BOTTOM,Kaisa
Yt0koE1IUUa-MEjhstXkRW0GRSnhDnHAK7xt978S1JKZa-nKmojc_zCKP2P-rodswTzwYrjEgnAJUQ,KR_8027006875,UTILITY,Lissandra
qSlmtaRo4NkfRl5rZfJW2VdBmP7D9M1e4dYctUPsOYfBN5cy7-mO7wK5pXDoMKuwj4ZJqs4zzTbgfg,EUW1_7685176010,TOP,Urgot
gLbrC8r3b7s4hM-Gcsdb3iiXDI5N1LvmPOYTNx7dkujnKOYeA-YBB1DdkZLPsbFK_88XGx7rl0vpGQ,EUW1_7685176010,JUNGLE,Ekko
NyxC6L9ee26hbfUALr_O6-q6VAGZ1IPTKdutBUZetRbJyzZ5hbWEAjDtFYhT6GiqIwFRwwvSTo8EJA,EUW1_7685176010,MIDDLE,Yasuo
v3aCBQqRgN3UUxiqIZ2rhkYEeFfTE6INAlq6acRDbmj1va1zmvvcDJK2PLT6SqyTaiLQwLt5PcQAkQ,EUW1_7685176010,BOTTOM,Kaisa
chvqoLQPh95-Tqr6Bn9xjgYM0FYv23DQPq6fbPVsMRLfpbzGUYxbRr-vbC-BxEtHOrlfbqeeKgYHHw,EUW1_7685176010,UTILITY,Neeko
qhPR2N4i98yCoVcRVfbtzZOiWLrVp5xIvbG6M9rmzDCOQLrzAuv11uCoqACCZcNEv1Eot1MZnEGOwQ,EUW1_7685176010,TOP,Shen
-DZWsY2l4RV9bbgqu8TJ2SStho85PZCeHLj5ZAaW0ktQfEptLMVOZXg3XhUVPC0WzxvcA-DmpB1-uQ,EUW1_7685176010,JUNGLE,Shaco
-90sPA3A8w1q1HD4z00B2orkVsiB6uJxGRZY7VJ_n5CrXwUf4l6970L6uDe2PbkC8wRyhk3RtuF-5Q,EUW1_7685176010,MIDDLE,Diana
hYHICsyRg0MAR8cCfxwr2hAiVMOkIprOXlfUc-8L8yMlIeBqRrEJcbeieb-uEd5h4oJVdBkoF_3zWA,EUW1_7685176010,BOTTOM,Lucian
KqDApQ8wzAi4xvqn1KTRh_Y2b2T_aRXOaDE_T1X_HTafLPipDI9dBX6NSjVrAhL4mw6CGLAzRsj8rg,EUW1_7685176010,UTILITY,Janna
IZHouFqojwjpflmDUjzOoXIZ3FfFVieiWfGBQDl8bNWQYBb9e_0vB9X7aIXRjYDSvOqYY4SVIg7Tqw,KR_8021972135,TOP,Jayce
sCNYhQkj4s9HJs27VBZJQTM-zbA-VqOggW9XBuszeizWaquPZAhOy4688YLCyGC4ZSBdG_OCIMweYA,KR_8021972135,JUNGLE,RekSai
6YtarhCUf9kAYIRIvLrtq5Ft68aYF4WvMruNWjaRF93TZ5WBp3fIIh1G5PRrRXveEjnFp1kjPFs4DQ,KR_8021972135,MIDDLE,Ekko
o2JMyEwWrxJKor70d3eqP7_7q_NMHeewtzU9TZcW78-AQsNI6nmKoYlV01v7lNRJyu1q2BvEPzMnKg,KR_8021972135,BOTTOM,Zeri
q26bOIgK4g0Y4WskMDyFmY9ddQwJZimndhBigv56owrQJaKvgjjcPrJ0j6XLwq_-N6TOknyLt1-yBw,KR_8021972135,UTILITY,Alistar
B1Inbx9BTt9GofvhR3CksK14wbaQ9a2b87ICDKSbIIjb0T2rgGCzy-i56y1aCOinjjNWLuVkWSn-Yw,KR_8021972135,TOP,Rumble
Ut939Xtni2lDk-qKfqo7jOlH9zAfJjW_OvUF5GOCGByOtG_BWvnWRg3qqesQZ01g_sQZd6ke8Xl7PQ,KR_8021972135,JUNGLE,XinZhao
oEwS4lNxBtp_ynIkPxK1gXCG19-D2_oGJ8zrodZ89r6OyDQDawNBzpumwA3AwREaPIZXL4gZ0USoEw,KR_8021972135,MIDDLE,Sylas
0n_S3xibiJ6Rrx4wQX9KKOKLl4lFw93ZpHYvIdvhBVrH1GNbvSk7sMoUngawunQhEi2KihBOQUn7rQ,KR_8021972135,BOTTOM,Kaisa
J6NnsRegGaDyoX-OCsN3N5-KfOU7JdUFBlMuYv8KaM4Pz5zz_1YfaiKD3eBMt2XrrxTbVhvPO7y8vw,KR_8021972135,UTILITY,Rell
sOW_ZYR4diLdlIQ0E9XJsqlF708JBx2QFZ2kEFufPEP-3wMBmzHS78oofI0vYC1WNLZ1p4N5bUyfaA,EUW1_7682756002,TOP,Warwick
jaMyOH6dwpWAGh0vpMBjsnKOEcoOlysboDDPYihMeYoJ58Tv7DIczkR-shUVy_gvu5GiPfX6emS9HA,EUW1_7682756002,JUNGLE,Naafiri
4O-S-PtClRKheOEtV71C7_rpoeTKN9oVQICM00z49WuO1gPwFZG6MuvyTHwqFDFLJhDjNRScdVUTGg,EUW1_7682756002,MIDDLE,Kayle
JCeYI379I94e0h1WYPW781RJPgpPZq_GH9VBYj40F-7D1B5IWb0ejvuQapbzadW4aiPuhFzbAfGZkw,EUW1_7682756002,BOTTOM,Kalista
br6PAeDuaLFo2fqYvho_1-WbC0YtY2BCcSybo4RtowXHmn0hCSmrBDXYvMU1jYB6zpz7-pBvXtZGKQ,EUW1_7682756002,UTILITY,Sona
PT5ZNnxmGuqdQDspTw5N-ElDleyG6o9EWYJOJAMgdczW141seuVVMHz0ueM6jLr5x-hsvWA_TnhciQ,EUW1_7682756002,TOP,Rumble
sG3ot1pI2a4dkkDPEN-dYkA2Scsxj8BViOBnzecDcWf1sPpnQirIsLVCeeqSqoCVWCmUTCH2htVxHg,EUW1_7682756002,JUNGLE,Taliyah
XtDoOlf7vlCt7fX2OH4wIXCnYPszqO0SFfIoFIHOorv1UtkwQ0YWntEha5m_LTxxZk53IB2XRae5Lw,EUW1_7682756002,MIDDLE,Akali
-W2IMUZvtExLFsmua6vUkgp94L6Wz1MktQVR44gPoqGkc5UfnHQFocQ68rGzRiThjDD9i1DMADSH2w,EUW1_7682756002,BOTTOM,Sivir
0BfUKoG2ZbczgWXdtmo7Hz8mU2aFn3ehrstAdbfEFnvrudGTZ1oMSh0324K5DmgTDHXvhfrJJs6s6A,EUW1_7682756002,UTILITY,Janna
zpUoXRA-9RWz-VUf6eC8BnYIBlbjFFgJrJ-DidnEsS-TRaoBuXt1ls4RPdotSVpaLvB2Wb5hT24uQw,KR_8023404201,TOP,Volibear
VTaJaIxsNdVdpOB7dztY84DNVbBmQyhVlUsKlr-oQaZUbKxu-qwRNmmFhroT2A2bVKUHtwsWUsOeiw,KR_8023404201,JUNGLE,DrMundo
EGB7l0CDyNJzvv_29h44E9XFa-Lxb03kBYeC_PBKJxB2dfMigMLBpuGlTOrSqOcWLgsM--l8EUnqcQ,KR_8023404201,MIDDLE,Viktor
2olT3QVLYNYGYVnpzxtUA8AMIDxIdNzcWWGfocIIunh84YHLEZuDV0QK9vmMbyjxDWWJk77J-SpMyQ,KR_8023404201,BOTTOM,Jhin
H5w4M88_Fs1Y5Ak0iWupsFRNFrdLvMaNiC9MJz7fNGplfYrwzaPuGhiCXjU4o9N6W7vWull_27DE5A,KR_8023404201,UTILITY,Xerath
tzBVNi9mjd6uP074ye9LxCaqpSnHB1o25jUOf6J-QN6vB7RrB2ZbbXkrexhq25q1HTCjnQVuvmwlgA,KR_8023404201,TOP,Vayne
mZIs6zxqQfDE-htm44f0odANsi72jkwnDBqSWN0YjjMNC9fcDkIorcREyWFTAXGx4nDDEjcDrHfTlw,KR_8023404201,JUNGLE,Gwen
l71Cguf1sAWjssQTnR34JcIQbQiNU6FiNffyTcDOHqweYR3tA6ZAtVR-YonMiRDNAqJ7Mb5yneuR_A,KR_8023404201,MIDDLE,Naafiri
Av8SnKUr-qxN7TihrIitNai3TWLQwk_KU7M2brqQbj-SRfQcx43Rkrp7z4beS3N6inWvvxH7huKMOg,KR_8023404201,BOTTOM,Jinx
Uq27l0IuW69itFLNnDyi8cTsrruwlh9_Md4p1jFRXzk9vajWZtEIroRdR2eSxKAhb1WYHnk2odzHzA,KR_8023404201,UTILITY,Elise
iEScol_E2L-4mMwa5Z9rgHHiFqILGMmeL-oQ1yhZrGtJatoocGvNNBeCQd3y6Dc4d4m1di4uhv6bTA,EUW1_7678383744,TOP,Renekton
tVMlOWNvRGlpS3JTwzOgVYy8FkpToQiVehWbjav_VWH-XMcEBfqr7d8eA5AEQrFZXvmceDcSnXbV5A,EUW1_7678383744,JUNGLE,Nunu
lkBUf9SpW56vZ3VZI66Hc1S4wlcx4FdiIi0pvlp_BtRy52mybsceemJlNK2s6X2ckMj7AkLoyr1-dw,EUW1_7678383744,MIDDLE,Katarina
Cv-i4rpF5hilvLswpUQxZmEoQ5uZ0McB27fiNd8OLkABYhN7VRJeLdre2NnJP-wZH78Bnj1cxBVUww,EUW1_7678383744,BOTTOM,Aphelios
3Kb6p2t8M2DqoZybBN3wmu-9zwrqByE6BkpsBUCefhPM8rae2OxIt6twWlsZuJnjsiNz0mBdqq_mGQ,EUW1_7678383744,UTILITY,Janna
8I-A-HTllUVjixBbpR1SnYji8X8A-s8YekO_dC7SdxJMtn2fXbbYbhoJA17SfTR3zB07ClTWW2QvDQ,EUW1_7678383744,TOP,Garen
K-z4EClogn9OykEmpKbk5IpgVkjhA7gLCL4UoB-ZSU_fFy6bMbBKZwr3gu19EjI_nBlTFLk4M-UNWA,EUW1_7678383744,JUNGLE,Lillia
fxsH5_E_KVAN3lr6NoMqDoi4_wgAHNPAfuo7YKVYhZyfJ0Bo6sHGy4ZW_S_65bsXZS3r_y7KpJ0DZg,EUW1_7678383744,MIDDLE,Ambessa
GbevzVSt6YuqL_aeCUZK7eEJa-C9HhxBDmhPoNWqUMltsnhHeDBfa6IOL-WqjzkgLWMFHTPY1oh_rA,EUW1_7678383744,BOTTOM,Corki
4ldUo_HMCELkZT0wVqnPt395XqANTutrrxbiNKvycf40u48EsgQBqAYLbW87urjxc2BzBL78uHRwkg,EUW1_7678383744,UTILITY,Rell
9DtvahGasfQjjVDeRxnIEvFaebVGW4X6-t4tsQH2OBOyY_13UQjeL_kK57XeKY11KMjlAFHCQ1hQNg,KR_8026899260,TOP,Ambessa
2tB0hUzvv_o7RyBDSdpuwZVnIsJzlbTSIKxprCquZqAF3bg-pX81bokykU7H4aRtzIvM_Zk4AIC2FA,KR_8026899260,JUNGLE,Gwen
75Ez-holph2ZE5PycOC-_8VaArE0eJq6nnqwqmissT7Of2lOKnhRjT30WXonM43j0wlWTx8VimEvUQ,KR_8026899260,MIDDLE,Yone
Q3nQ2GqW-aytl6hCyi0EIyVfoLP2dsFxRjwr-sBOuRfYslIjmfRWbzi7krsKdi0FzTGMEyCnz7hIQw,KR_8026899260,BOTTOM,Varus
lWpDrd3jz87oSHq03IUrSQshBp6b4USUDpCgS4wJ1igh_TGBYm92aVfwz_y2JKfc7oIaC9UVKx39dA,KR_8026899260,UTILITY,Nautilus
Xrs-uglk7mUBgpuC9eDcQdpe-PNWbuJpAbK0fn4OY9IbXhTY5wzmnql4ifdwNKkl0VjD58nOo0w6lw,KR_8026899260,TOP,Zaahen
qu2USnQ09WfpPb0QjobPyp59_iyhcfXvBqQ96l11WjRgN_B-adBtPwJ1NxT5EVDioWJS6dTsTNqEpA,KR_8026899260,JUNGLE,Malphite
gQKR_dZWwWW-o1f6rPia0Sj6nMjWIdS4XLhjXj7jm-0ncBRxRLmP8-FyVOaW82CcNppoCpnzHO2oqQ,KR_8026899260,MIDDLE,Taliyah
t195cpImpqbsPcfXDZ2ZBESI8vR95q_nA3B18Y7wrzYewePPNKCk1i5eWtgxg6tohn1tXhc4QbD1DA,KR_8026899260,BOTTOM,Aphelios
h_aZZ8noThNp-6reWLl0TALH6WBX0w2aKbtAaMrqE0V0qeIVNcCfnVc5W8lDtrbFJl2hRs-iBeJMYA,KR_8026899260,UTILITY,Rell
HWJy1qQ5brOqx2EtUSxJ1vWF6-_cj6ILhzuTjaL9XeaRne3ttZaGjGg5RQkmfXNShTQk8s6y17EA1g,EUW1_7685007456,TOP,Ornn
msMrsgYKvFQZLWp_dzGuJ713aFrF7H7J32Esn9BY9rFweoc2cWO_0zYtiYWb-oTMhgeXp5cxgmH8lA,EUW1_7685007456,JUNGLE,Morgana
6BMN7TDISs2UPNNJQxdWhm9IouWTlFZIwZ2U3StWCEFCJvcNMOlu8DdsccHZEK_JyldBUnOluR-tyw,EUW1_7685007456,MIDDLE,Kassadin
7vqFs5btjqJ-_WTWPGMGRIdszAJJFw5NjrXlqfVwHlg4EaR13C6_OPDrOKHMKs30I0DFRff4T4jg3g,EUW1_7685007456,BOTTOM,Draven
bw-3z_BkjTlxh5_nq66ITk26fNLV5SsfLP6wOpLv_2__m1oxtjSmVDABurDW2al9rna6oR_s1-JRFw,EUW1_7685007456,UTILITY,Leona
I6y_7ZmRToB3UFyz2tUgMFdGA-YRiHyvaXgRBlXaF0O7J1b6MKLU4Emq-QJbuGZ8guEZzru-y_kowg,EUW1_7685007456,TOP,Fiora
-hYRAYBIxqNbbLdOFh1q-GQB9OT9spscEEtA5EDZRA9D7WmosMj_1p8tVottVbygZbiC9thpwFFeow,EUW1_7685007456,JUNGLE,FiddleSticks
oSXEWTX98GP0T7KrBV-Eysj8er4OfHWFtJC5urlXICZBvv9b2C16m1rUrw21xeX-1XlwlLocw0Q3pA,EUW1_7685007456,MIDDLE,Yasuo
Q6Cq4PnvkrFJQF4OHqmzfseeDbKeAuzIqhS-UUh2rj9GCVx0MK2Gp0jWTKBy3FQsCyYaJF3EG4LRZQ,EUW1_7685007456,BOTTOM,Vladimir
5MR58KR84MuYk_Li_XY84F81ZelwMS0cNKYVvKFtWamI91mDlNunYA0tJhWQLWgH-RAILQZoUMKXYA,EUW1_7685007456,UTILITY,Zyra
j7iNNznGZW3-ZwU1vqhGbrEOYMpQU4Al2PbWvnF6uqdao5fqvwlFhb1_NNOmdIqm7bYjGKpL7-coww,KR_8025717514,TOP,Zaahen
1-Yfu_MTQd7_lEAGNYYkhPJ1cY8quQy5a_FfzikIiLUrQLYUv_nAnK-WP4qjbnBuL7AIluKdXfIISA,KR_8025717514,JUNGLE,Khazix
PWbwYpiE8s9ZrYeKge5vC2Z6O0qZYq2a_2qKylu0lAsWurvwlkpGr9rPx6qaeEh3oPwuZfD-9rlMQQ,KR_8025717514,MIDDLE,Viktor
_bbCr3ED9gjVBVaj3r6ryvVZkORr7Ql3Gx39BBeF5WJ_59kMlgv_Q6DHrSiCqJNBoZTepE7E7j7AqA,KR_8025717514,BOTTOM,Jinx
aMspRhwrcyMV6OBKR7z_mnadQHjr9K4XkwyNUHunaSRMC-BZCIeDJtLmC42zcC6ksYTwweuzYf5a3Q,KR_8025717514,UTILITY,Blitzcrank
wrkK0F5xOmm8fjcQ2C84AbqTMv3c5mrjsppMTfSSMpFhegggzF3dtwFVrGJHp_jubPc0XgW2Jx8nZw,KR_8025717514,TOP,Ryze
AHiZwvZX8rHbH2z-_d2WMQubMqeBC4yh85EXIWWnskyoFMwDdrPtZXbf3CkMJ1ArfKRlfSLRwfNnrA,KR_8025717514,JUNGLE,XinZhao
StA3Eyu2y5y5AIwcKx-c8Dtt3TSoXu6ASiG_iKlj5BPu5mbTSz6hJN4U0CSnqwyyoKnSVTERzJsgIQ,KR_8025717514,MIDDLE,Malzahar
QlsMfxe61iQiXcpqBltxrWSFwZJWDqODKmbD2l3-dSzoFILoGvm2uskZLEIXjKMPqhC5UfGcxa4B7w,KR_8025717514,BOTTOM,Aphelios
9tbIfmeYRAUznOdIgIYzNbCqsR3EvOr18YAW95mfPMOTeCui9U4oJQt1mKJ39pJwjgXeOchM0qmGDg,KR_8025717514,UTILITY,Lulu
rAmJbnXlsTK-LDnGvaxB3g5gah7BrprIRgykYP7xnaFVH2hSDOyy0irSEXZtp4mLSkSnFgsUItzygw,KR_8028346109,TOP,Rumble
lqCXWPwlpLxzzbVlD0aEKhITuWdz6hIv27O7CG71TUgO_GJkXDqCuDMMwmSnYHHLm46amvleohYAeg,KR_8028346109,JUNGLE,Zed
Ul7dj62vfH8frK6NGMxvS78kc2KuF6aG3w1lR0jinFS235LJz2kp9MI79ICOZqaRtWiLC4yKECIHzw,KR_8028346109,MIDDLE,Sylas
U6stvHfr4SP2JLZZQjWj9InXPdI_eJj3sGoh8KyMnJyV-uvSqoZd9riu0M8dRiZrbb1s_vz6WOu2BQ,KR_8028346109,BOTTOM,Kaisa
CUiuG62ZFbBGFkFXr2l6AznYVaynZECICg0uqUS0e7eHHPeTeA1yGuT79j1qImN3YfCkjd1aVM7ytQ,KR_8028346109,UTILITY,Nautilus
5GjztrXn_j20nEqlp2uwyKfp2rJWVER5zLo47mgxVECx4Z_Az0_aXsTjWEOSJbsNZvbPU6dR_5fCiQ,KR_8028346109,TOP,Riven
Uz1dqPZHs1ttkbPZ_iGj8EEOMB6S8TCEvwkDOeZiCXnQdrDpmLU4ZgXvJJ8U8iNFaIL2CvSrK4wzxQ,KR_8028346109,JUNGLE,RekSai
tU_EwPKrYSoTNah_VyF1PiQBmifURAglgyAJg8iFnYH3KCGlDl5SwxEMHwB1-TX88Vu5FEtzLPVD3w,KR_8028346109,MIDDLE,Zoe
SYQvim38YttCOeLc2HKHHix9DwbpwA6cTqgwQuaNcRIIM6cNl_RHSb9sKme5i1pFXl6rrgZZYVkZbQ,KR_8028346109,BOTTOM,Ashe
JZgh8MpCFk9m_ulRI3mqeiouXY3ekUsH913XQLCBigCDcuUPy8lHYtFafuCKizEKqJ5ukJ5o9xarDQ,KR_8028346109,UTILITY,Braum
KlnLFOPBUQaQguDyA6tasKJdHcLsInLU0kuvf68SJfHnnb1OvEuag5_BLmuDwJzvGsS4p6hZWugK8Q,EUW1_7684741294,TOP,Tryndamere
ezdSU1ppRh39NPiGGGy1hDwtgjzKiBT6SMDoUFQUPQCm0aMG7iaagdNhReCVy20NR2fQMO0uSG53-g,EUW1_7684741294,JUNGLE,Viego
tcCuarqC6EXL7vDw4lZXSQqPkAEZ7ZB7EpyHt_lYJu8YI31HFr7Cs_FK68JABWBC9hva6jH3rpGYKQ,EUW1_7684741294,MIDDLE,Veigar
Mm4hVRSYXVLd7ryc6T7EOA-kurHzeNIpp1s09Wr2RF_Q23V-ZyGGEkXDHtCLMQJN5Y94OOQtfHIAVQ,EUW1_7684741294,BOTTOM,Aphelios
x0y_PE-FrA3wKE--jQy1FA6RdJeczx2IVplXAZgcAHw1fZ_r_QI3_l-icfu6RWohHBR6f7hZ6nntXw,EUW1_7684741294,UTILITY,Sylas
CH6xoSwRQRkugBXaVa_KHuOOcm_GSypOUTM5_abrQeXp7xPTAfXpwkdAyRzjTcS5dbV5XSe33xAvnw,EUW1_7684741294,TOP,Zaahen
QAdbX3NGTpfOXO3_jUAFMR0-jrflQV1fjASz6dPz31jJDlxcnsLznHVhO-02Nj6Ay54FDaBHC9r-bQ,EUW1_7684741294,JUNGLE,FiddleSticks
MlkvNZHvqKbT6ryHMX_heb5eDY85b4I3xnLzdrAJkM7mmbUlhcAgx0OcuRbcyMe-vjkFriVjNyD5AA,EUW1_7684741294,MIDDLE,Naafiri
LM5nSvUUt1FcQcR2Pj1SEY7LHdQA74LacqEF7Majg11n2I-0E27fTH9dMLG5fc5GQYvYqzMsneBAXw,EUW1_7684741294,BOTTOM,Ashe
x2aQdk8An8Jx3dEAFpeOflz-uyUcLanihpkLhJj8ixjoj4ZhDrCw_9wiaR_PapxZpy6_ERincyua9g,EUW1_7684741294,UTILITY,Lulu
a5KD7UcxKMDu8730UDhcGwhCYSRUXy6Nri1V0-okLbXBK5tx31OQmMyO9NQ3QQedw-Cp3LwojeaLJg,KR_8025268638,TOP,Nasus
6atLjll_sF8DWbkGSKv2SRHG-iTpv1H8-Sk122dAYoXQQPmNVQFSPcxRTUUid2AmOoSNzGiKdf6MmQ,KR_8025268638,JUNGLE,Zac
6eWsokejayUYkVq6WhiahVkS1ij2UmxNGA0s2rKFFxIVXPKl32Sh3IRo7_kuTsLGtBA1RWSj8FwZbg,KR_8025268638,MIDDLE,Sylas
2jnjCic713Uc9Fc5d1ekHa2pLo1KCMOrOeDnmXMURSu0VQLANbA0YTYaLa7ww7elPCVAMUyE81TZQw,KR_8025268638,BOTTOM,Ezreal
sEyOXn4PH5OtWWJrY074-neLl4z6s5ew5B2W4tUIDGridUhOcONRNRgOwe5OAKOXvaZlee0tZ45Nlw,KR_8025268638,UTILITY,Mel
h7N2qaflB9PWmBiMPf7W0JJIa0DxpTBwU7hU2fBvTi9eO5--OGRgeW4MJ-e1LkwP4VW4iAqrECo0Jw,KR_8025268638,TOP,Ambessa
