puuid,region,rank
fth6RIVOOhvVD52w6r7XFlCFXe2Bo4cKV7y24dCBa2Xp5H9T9T9Zdnmnu0rYP-ChPXGKwVODti3OCg,kr,CHALLENGER
TlUJE8eE83UmNpI8WDds6X97ByQnj-qra5Hw7topeKJHE-PqX2Nv3QowB6F891u5jM0mZ3ZoTXV6CQ,kr,CHALLENGER
0EMEFZ6yGqbTnt0jIhPeBKbsQGMAurBuCUx1NGIXLDDfiPmjke0jNzuUQ5shey8mxYf9xnd1yyNvyw,kr,CHALLENGER
8VARvQR75ZjsHvqwbOvd3EHToa3zooWjPDRLlAiKxB7TvMz-vrR_Iwl_wEDgq6DZg79VuNBL-O_bAg,kr,CHALLENGER
VoizFgjmZr6X75mkmdQxhtDsSn1nupMYEUQnLW8cmmHUeRFYIsIECVERnLb2BEzOngLxi9nB0LaAJQ,kr,CHALLENGER
jptnMcb4qbbCTjwxkb6Fpo2pPuohDapqQ3b9vHinZewL1oQEomZXEdni-97ScWqpFxeIiVv8xD0Yng,kr,CHALLENGER
lgHstRWK_2Fr3nGN5oD1nyTw8z_5zukdD7yRwfXJvdIh3bHyUjfSpqwEOdCzBUm19513vW3r2_j8lw,kr,CHALLENGER
Eq0UGa49lJ98S-ykh5qCBr2V8f5Bko62LBrJrf_CZnBax4W0HF45X_nuEURu-Eo8-a1bZSZ-sN8vgA,kr,CHALLENGER
2PKt_FhAgAJPYoQW3ZjcDGTrTet5ndACnsasdoD5gjHBXnyST5xUrq29lyXP3kVAKLVjA5kRvRiLkg,kr,CHALLENGER
SxJwRzVh8vqsOUtSDMj4jCdPIgSFlZtpcxtD4q-AeIsKpLUIEl0ouR3Q4Z2hilVXkBUZx_saaVKh_A,kr,CHALLENGER
Q5YDdrMLX31vF7iDvp-2muf3ohWnB2bpYPtK1HMyLUiY1qcdjRoKfQXowVkaPT355fnSkGLZD-20RQ,kr,CHALLENGER
AD9TfAMQX9nzH4VpukvVxudNfd_KGUfYC_8kMtr4subZAqkc_fhwidNKe-3QSkry0oNSnPJTFo0ikg,kr,CHALLENGER
J-3_8aekBwrpsgJq71qaD3a7gdEgSfv9jmFpG3tnz0S5V07SouMIdcqV9f-sLz76enW9C375kQe7Ow,kr,CHALLENGER
QI7EWkUJ9CmOAXcJVuFOG_ab3QMp3HA4jxZ6M2f_uGpOC_1o2ds0E-sEuA-eivNXI22QGBdiN-Dinw,kr,CHALLENGER
er2Ifi-MJKYJlSZwEKiwRD0uYetX6uNCmbWzkdpof_AzmIN4ZCNIFd6U8I8LD99DrSgxu6KAjUFpbQ,kr,CHALLENGER
L7sIAwv77mBoro0HD1amrdpiRmRTZoTSPkBxXnjpYwH0FkOYsTwLfHNktGu-LmDdDyew0FugXbTyig,kr,CHALLENGER
k4CFw4Ka6bh4CEDMgSzkpFtnLCkjSAsO2ggmU4CNBKYW6BfZX71jABK4_6TwbT9pNALllmFsbi6Rog,kr,CHALLENGER
h8O0xwkCoB3xC_qCq9_Q0Xj7nzGiqhJbqd7Gygg279FxOMzxBZVd3naHijPx58QNZZMbz9sEYupsxw,kr,CHALLENGER
Cx6hBLC7vRcv7thql5ukEzn2KSOwhkDQj5vshnsV_XpMbR4h3tl-uqrUN6YxbEw0BBUkzqiP0NdQVQ,kr,CHALLENGER
6vwd07zsWdJGtlryCjPFu6UOB_YOYHRMMMlzf5Pa53lcQmVc3zYEMZoycPyQpWKMnurw4FPt4mSwww,kr,CHALLENGER
OJnTQKVCGC_0P5VGg22DIB1Q8eHH1LpZTScrB4e7UMRdgPGYaOFJqNfseX_Cto9MPqUPaqsoNo4nFA,kr,CHALLENGER
_jB5-GfdM7rx6DXRiuAvUmlKDwlbXop4qsQiyqik0NKbQXEm5GmUd0YoBa6Uw-pKWvf-qavWs5b2Ug,kr,CHALLENGER
06WB_RYVYDq1g3NYEFkYQsPPm5xtIa6K8MBThMRKQjBEuVljYg8imo2_HgADkBJ7f51El5BXMVGx4w,kr,CHALLENGER
4wEyazqhRHU0F01gVxpnRYoQ9YO2vINT5XUY9b4TfMGBrD8D3FAka7-KT3-HyV9lxrE0lzzFGJQFBw,kr,CHALLENGER
AiZZV40rRs7zMmkt0jN7-chVsPOz4g_pGSruIPQJXBkueeJugIPy3bYLXkNLwQVY1N-QdDjgevragQ,kr,CHALLENGER
ZXW1d9gm036oe9wbhuLIjpykZVFrwhdFOG2DNA_aInazzT_Ykwg7szJJ-AkWYF7_GNd41fmb6wzbOw,kr,CHALLENGER
NRi-RAho2C0DUibBPpijGWrkvnhMQ677spgXRe5dnRnpcPQzl4juDgJQhiF8H16O3U6DEB6fQl9zMA,kr,CHALLENGER
1Gw-NSPl9pVXvZZ0I6ZoiEG3LKKa2W5Y38ucMsbwFDk3DRMFRmBdt8piAhdXImRDTWjafLqesDiYXw,kr,CHALLENGER
w5DJz8JRifA0hM_UsqfCBVrJiQ_5OHyCFF1sqoNjNqQhrDgofrJTAN3Ev4ksyIrgLVdw6Ns1ghfvhw,kr,CHALLENGER
LjFbuMbC9JqGoelXnW39EVgn3E3QjtFezMGxl96Fg0b4fjv6vtaqZWB7iXPTTX1AyyVA-u2i5HcUVw,kr,CHALLENGER
8yn1WSvFbyaDDFVtJaX2OZTbV7txNSpX2K9iTMjrc32YidFrPMUTe5d310ZfcnNNDQdK7LUaPtEuzA,kr,CHALLENGER
tvehgH5FwDGJK8uMV-zUCf-BTQzfvI2DdpKsRkhigNhYs1qwbF1hRGtg2MaWo5yUanavRXfcvzhwkg,kr,CHALLENGER
01ld-ghl5K_zJQcN9k2exRs1r9ycPzcMFklBSSq0vvjlknMdsDawufV4CPK7upb4mqZ-xxuXsnVTnQ,kr,CHALLENGER
G3JTPfs7ngMyWmQoyfOjkjD7nYD8vP0OzKg26hUyDQhofqRT9-Cl1wpcl3bctNRZIOmwnPDFXHIrRQ,kr,CHALLENGER
OuckVjjSS2bn8-4twQyAL45XYhGhJ1pqt6b7bQ73G9sn9ykrr9iXpg6u3EjFnBJcsZx5Olec107AFg,kr,CHALLENGER
3kiQh6R7u82R1ZHK95uk2APFrysfyHEAr5xAEqgzet_URWMVOTsj6rdooH9shlBHxi5h4fjbtNW2Qw,kr,CHALLENGER
p8TPdyVawVtIXYgbOHOeTQDhrisIS-oDIFhWkY9UVR4O-JrxW_SR1HAukcZJ0ajVhDdW-FAo--gNJQ,kr,CHALLENGER
A8YHXGgKWz9I6MAyKqkQuoHlHi9ephTynoXiqG5jgfj7VdFgFaVzGrJFkcB-OLq0mhJHmMV92VERBA,kr,CHALLENGER
hEJLwQJb7Uq2t9pJxiJ6tGWxBd0SnGoEvdwmpJZo7N4UnbiLIsXUa_CGmeE3v0kxgr4ZL_dT-1Ve0w,kr,CHALLENGER
y12yQiDmFPtAwnNdaHdW1XY0Czr4KCwNmhElomtJ8AO9zlZpjQ7x2Al-W_kjii1Dm5cJAZUUbLJZ2Q,kr,CHALLENGER
IPvRWvr9zFGbZBy4_ozcspjNC_jRR1py8q2idDx-vUROPDLvGlr5cvZFFYhrCGe96e62t0FEVbi24A,kr,CHALLENGER
m7roTP-e2eqNGAsJNIkdZ7oNkI3Hlvaz0wz79U9gnn-X4WjlI8QHruQMDMIvGM-bHSqrCLhq61A_Dg,kr,CHALLENGER
403jlchbOPPRFTXcpwkEY4I-pIt1qym0GWc3oj9ZqrIZyjVk0tNyyDw93bDy_-4tJV4aJTSa4D13dg,kr,CHALLENGER
xiilec0CJ1rbufoJHgWUUhU49K17DDo6ejxe81odAOuucuXlrsDFh-pDKI57-LrleQ8RHcuyV0a-xg,kr,CHALLENGER
aJCv1_RbWRdDLfBAfoHeFYGAM5pDl50wi8Pzb1nhLaElwdwHDFyRandBiIaVe0m0LtBhmRFujqqbZw,kr,CHALLENGER
IRNWxMeu2NTVY9qyUQt9Q6EPlKrzDncOWqJTrpuMsqfTffm5dpvyv-u8s15KA6H39YH_NsgPvGrdSw,kr,CHALLENGER
muYK6ywEiTV05i0GeHTohE-bgwMH1VEIgMCMFrrONJ2lyzzRrTOi-WknVKGaYfdJoDnDVwwc-yd8Mg,kr,CHALLENGER
UEl4UpTZoIxWdn4uh34iqhym14BAEgLNm81GgoBX1DPKlCO_s4860E8D5-bqcRyONscwYmOxzyvEgQ,kr,CHALLENGER
5XAN-ts2aVHd1ccyViib0hW9Ld6ISwSVMnrpF0Tiyy_LcWBq6DfsV7b_3ISLx8UggBQSXcmwidCdRw,kr,CHALLENGER
OiC_cArPXAarSr17cCIZAQ9iEg-IcOJa6VLo5XpDYZY6f_uDxT65wBp7Y1yP-3tpfeC0IQez6Bc5yA,kr,CHALLENGER
7Gh1IX2HoqF_JBKnXLJVW7Nr1L_Lr4e-kFs-KGqZO_ErVwrhVZD7Y9UDnLlpdWqkxCf6YPGieligpQ,kr,CHALLENGER
yYAtDOnkMoLHxB5DOixP5QU5CM8NSF9fMA2gum-bjuzld_5TtyhsXF4_t89kyec6ctQ9S59n3YaH4A,kr,CHALLENGER
V0O4zd7EEpy3xLBrywNVKAb95hHIw7TwNlwgsgVNA4juVMFCk0yyqiTmC4pATk7aB3hW-DHbczM1UQ,kr,CHALLENGER
jGseak7qeyZIspwAFTN89CrqMa-ix_D1JmHN4b3kiBKToYMnOYaaaq4ZYtdkkNsDWcGSmcrj-CQ5Mg,kr,CHALLENGER
PEdDkYJuWqur1zBV4CLDvMH4YW6mmAYUATIrV0v0t9rM74jh8N0slgTI3RALNAejJxhFRyc7NT6LoA,kr,CHALLENGER
pTJI13gMPnWR2I_Fzt7hvAsy-P4DBZMJJQ7-hvuKzUpJQbqMuwEh-MaHcKvNWtqIEIIks6a43D6dmA,kr,CHALLENGER
erA7BP3eWed-TV0WIbhYXGN89Vf9lwLcjV-PRAaNm6Gv2Z1aBbdG0bUx04Qmfjdx6iZkXtqmBYMRKA,kr,CHALLENGER
hGaXWabU9HwSC6Lc38wXt_-Am9FNuaptVG9rOg9HvCLfoMpUS7KEGkfM61oDQ7_NWkBEscyi5fcuMQ,kr,CHALLENGER
yUSgDqhP7E2I7y2Nroz1ltWIPIERgK-AIMu9R-C5eE1K81k6a819TUDOUQ4PBF0-8qVIU6UtvAOW5w,kr,CHALLENGER
HOH0ZC9xQG5ZpGW64VPhXfjU1MRaCtzQhVMNHNWXzvDc02kPND6T_GPqP2Va_177hR_Y8_Kqwa-7eQ,kr,CHALLENGER
ucvF9Qna1CdZ4Ox4LYyeo3OlssU3KzbLZY1KzZJPyuKyH_1X7baWJFHck3h-8_Dmv9ZFtfA6JRkZIg,kr,CHALLENGER
tvLlpOaFAjyz5EVdlkokOFPCT0b6cLrhg64MqOqx3lAFmqHEod0j6ZPuFCfW5ujiE3pzU-n60vQ0uA,kr,CHALLENGER
4nXoDrRQkHZj7erBjbsjPd5mHzpi4GVv17daTBpoyTq29btn_XK-kwIEuC_ikwmlp0M4lbpY6MEUaA,kr,CHALLENGER
NlOgxxsxHOorbCJrAgyeIHVOX16kUvD2r7AjS7HU2lXFZzSEYF-s8FRsX5vkD6gAaBz8oEnDg1Rsfw,kr,CHALLENGER
uBDPkSNrDXAiDiMgFzyTzJzGGWSa3fqQ-cVCu_xDt2ry4yH-zUU7TylgyMp7rAL4z4ZNwKjH9jUPsw,kr,CHALLENGER
oryAjPNGPE3gg03QMaxRdoKM2xEb_kEoXLbe0BadCAj_k39PWluPcUnPS232moKn566k6gEKz0SlZg,kr,CHALLENGER
iQBASmSwbvsWdLAabWLFuXfvSu7GX5kOfWpbmviEjeOqKaD7FKeUKXwUWojAS-0-HWUFSc5fHg7KTQ,kr,CHALLENGER
Mhx9AYRCQEI9tPGn_q7dmj6Fz-Ofl39y9EjXK0Pob1NN7TQVxaUFNzHaou5Is9jYbeUmfWKDM1RGbw,kr,CHALLENGER
1XUGmjdEqIjCtT_myE47fRbecNmC4OQG7AytigaYskjTN4gBh4J-fRfyx_Bts_6if3p6EY4DNsP47g,kr,CHALLENGER
HDQzAXU-EJRZqjZGcF4FYWhP2Unl5TUo0WruzKO7BCPJxPkqmfnOuS0kI7WYFsElCJtnfYQmt3nJnQ,kr,CHALLENGER
eiXB6qs_6_E0pFvrbtz3wLdN4mCsh1NSkhckth0XyTfZ3dlDkxzXz5YYnC9x23ihnjqMLqdybWtU3g,kr,CHALLENGER
X05L-GArlHjXvFbeAf90WTZrjFAg9PrH3Jxr8AnjOtQ9Lbp9jgcJHZA-BDnp9sxzUeyRbrQkw7ih3w,kr,CHALLENGER
wJ6XDKdHjwXPp0CBr5h89aVnc9xrMhtJF7XmMEl0cqeA3X-kGspCoqzcR25rt6epyo2iufBYz0WQQw,kr,CHALLENGER
1fPatQ7hBcCkXfsDiTOUaCo-Uv7J_O2wq0yq6t0fv7qJEXcHSMrWDXxO0dX1_vv9cd7xAkY_XBxzTw,kr,CHALLENGER
_lX6HoMemj3IgkqSlY9jEWaVyVXHN4pJ_ndmHJVBcZ08X3OEUoMNZgI4Bncz9BJbyr9vWCO6tMfSEw,kr,CHALLENGER
841A_2qAUAkm5lPMP8gMWRdOI6rxE16aF6jq7yFLpo6pFb1d6mSqtYUPFELNYB1IkExIdivGH1x20w,kr,CHALLENGER
KpnXG6glnFjqZd24THQZSZwnclqhLkUyRqHgC3c_26e6jz_YCJB0xjGD05oY-6Y9CjPNpV4U5gx2sg,kr,CHALLENGER
9H1HRI1B4VVB0FYAib86ZrLBfbzLd9tbKqmer5LzWpiTSPxXLkNGDXGPEEBrSPNWlFU3lGjBGjupFA,kr,CHALLENGER
WbbhA-udcGDTIRQRuZhuAceyt1yt36u0Ilq9vJH8JDD5Z0ON7bAqewj4fnAaaRnK9C557DcDI3_M8w,kr,CHALLENGER
tbPE5SiHgoMP5xy1YRKt9xlEMwddUgGGiZJWTgJXI95xTKhA-1CKL5NOCIbqW8KjT19cshN9ljk16Q,kr,CHALLENGER
Dyb-43rR28DD31gKfHicvc47YDqSZ9ghcHmngcyxhZpV3ohVsOJ9cELI8QIuIq2lxWAe0IZsHQa4bQ,kr,CHALLENGER
be_azM-yjX5oIidPkSSmbu8aIgaUA3IOcT9Ee3temxVx25qaSufiDf9DzyfrtOPa2o_sP4Bmg7PQXQ,kr,CHALLENGER
CxvW9ig4kHqzR0CRJvG3igTsNZB7uYaZb01KCrU0u615eWuYXF5uYgCPZSzJuuFNs0aF0UqswMQEzA,kr,CHALLENGER
XOTrq3dGurABaiBDaoVL1fjkPDqHm36mZZ9Fmk71nOeYdR8IoXzzxpnJPJzjXXFJFPFOacvG9dxyRw,kr,CHALLENGER
pwRsM7j9G-_oREob8bk0IqChMD-5XiIX_dvauE1NmgmNjqXiOCu2jKTo79wUTqoSnKEdCMdHvVUI9w,kr,CHALLENGER
SF7gV1KE9ng_3DcLpSD_d5xi32I3vg9A3nwkMAyTG3phHLuqGTlDXPbHJNiCr4IujgNombC0xl_WMA,kr,CHALLENGER
mQTviPhMT3uH0zvTaO8RMJa1kmlU-ch2P5OJHS0pOlB8u6zqFFufqUA1-JcSyy-xxV74wCQN3yoKDg,kr,CHALLENGER
bQ2Y9IPQ84LiBQhw6uFilZdf4r2fbHRZmdnWMxqzeux-Vaf4AQfCKee6Jur3mR99k8Cgiv1lRaqqyg,kr,CHALLENGER
7qcgZNEjOKjHZTrH3Jax-EzqiJIKVeaw6Q36Bc25KsDmHxaAgj4hfuky2wPwWbXoGqKym0n5ZtRy5A,kr,CHALLENGER
ckxlXzqjd1zbBZb3C71fthpaOsRx93eLtWbb0wM2gp9HGSkfH382oiBCL8nZZGpB1oN-X4uv0L4mgA,kr,CHALLENGER
rHCTeLZ2bEW_XKySZjG5Wih-7dJYAKIObmRj-M7uw101rR8BnTy_rC6PWnD6U-9WUuzEwlPiyCr5rA,kr,CHALLENGER
zcU5w57wosCMfMsZemi2agb78RrBo1rtGLWDlw9c7WtO0bbBSUkprTKzN0WhgoBXWAB5VIZXInsRZg,kr,CHALLENGER
DDqWS1GeB6pMHWV9OhMl9QEzMUZkaOaXCAkIuownZd9dpvTRM4QQ2TxmPqa_GNu4lpHFsareXl2TEg,kr,CHALLENGER
LRAB0JZ5CZ-kk5jJHDooTdYHUaE_pHVqcCiS-kkCkERVq90LHcgNF4dHDKtW_HZBeegj-jWc__-t5A,kr,CHALLENGER
WOAcxxyCCi0sG94mo0AaIXfh5vv33VawNKzQNCMk1Wor9PR-Xdr5q2G5VDP579Bk1UANLOekMfAPYA,kr,CHALLENGER
-waY2ox3tdYPkF0e4dj8JWVry6I8JSQXxYTxkQdM_nDtiLq9jHjI4R0tg3b3pgWfwWE1cx6wtue9dw,kr,CHALLENGER
7xm4MTH8_mm9TJUdCsrNRNUxiDR0I9LivMTi52kIJ87uoMuESRsMjisppEIV3zLk_CzQkf8IoyB50g,kr,CHALLENGER
Pk-aNUWOPkanjJSUdrPH5rTx1gZiTWqxMsSoiGE5KqppVsqb-mTWbGOszv6q_HiweQ4ZWWdy52vTig,kr,CHALLENGER
4zvv77kQhNHIz9EAORP_yiKzKhECySINTaCuYCDHJffGB1EXrkHKT6_NWguLazpy5E_m1dBF-wEfEA,kr,CHALLENGER
ha_sz3PQrKbfckWRy5ao47PUHjJZnzNdhLJvchR_eB3XavqsldKIYpz3vPZNkOZsHhyVJ2GA3fN7UQ,kr,CHALLENGER
OgdaoKE4c-8EXhcYedkL-w6aGdymIsddTzW5M3NGjfncrUU6OnoMdBPa-1tMJdzh5IOB6H-XgW4wLA,kr,CHALLENGER
CIdG7egLWladj2fupuMih2bno6s_Sqk1vN4nbL38dtN7XhgQqhIlJnO_heJv_DD2MPO8hOUhvPkI9w,kr,CHALLENGER
RjwN4meuzDKjdBtFgxQ4J1n0gPp9GV4xobbMy_MOXFR6dfO9dUe5P8Bg3HnjKz4A3Lh1e1WIpJKLJg,kr,CHALLENGER
VCQcS_OmOol4QEtJ5gDUy4OiJYQDGuWpxYJELT24-qLFhYa-ILvi61mGcD9eSkDcjmHW9IEs3VIUXA,kr,CHALLENGER
hZ2I33v7KlRFMTCTSKNHxX4fwYZGAhrSjFp5F6xjdaMC_72IIk0sZvcRn1yEZOjMcOl9Vj7BE5USIA,kr,CHALLENGER
fX6_xZ3K5B1yv78gXFpEGeyrT-92nuEMrV9_2GdQ_H4--maaW7EWvtmcH1tJmMuh6pSOQVLRxNqrVw,kr,CHALLENGER
bVMCiWYdxei6ntNpNtOkc761S6NMZmqVF4jHS8gfio5ep6JF9QCmKQLfTF8wktXXZkP8nEU_FSv_hQ,kr,CHALLENGER
q_DDLr-7JX7Ta7BRaLE9ld0XtNBU3k4Jd3OiGUJfeD3BDfWjBksYMRkIjKliaQ04UevfnYjyc4M1KA,kr,CHALLENGER
9I4EhUQaqKbRWASLmOQ7dNwZ7gqfqN8oMgNdN6-xB7o3pmyYbt3ul-rIUQSW1PK_U-EHIaMWFtp_JQ,kr,CHALLENGER
Puus-xW92ylHBEOX8sZ66QzkxHxffyPFeAHQodewMcq7yZD2Zm_FzUCuUdGYkFlGKdbeV7YRG6H-WQ,kr,CHALLENGER
9xCbzCOlkjAzgQYMgk2N3ePX-FRuMJZ3MWD82s_O-S-Q-yxgtQWhhzJrdeMdL-jSSBkGO--iZp71RA,kr,CHALLENGER
OMMv27CW_-DttCnEj-Crux6SWY2yeFKAdoIL0a3g3Ub0mi8lSC_9HnXFn9gBnDJj2t7JIwERVcsFOw,kr,CHALLENGER
rf31nmGJj__GKQtw-7tfac79W3-SncVz3g6om4P9XftstYZzBX-YQmj7cpg92uk98A53NL6m6n5AJQ,kr,CHALLENGER
KU7WJX0IxZXnRdMtN0eoim9cNXrUFb7QkE34ZfTGrOUSRMiEm2jHUoayxLW7wH5MoP5m7mmbSHwe6w,kr,CHALLENGER
2--8o6xiuLnmrFlOSJDeKCTMuZD842CHVLBDmZV07bwmUFnMWt8vwhZrw-qlCIywcnZI89Q3qESE_A,kr,CHALLENGER
HcyQVW8lZjKxdbhyEs8NhsaUEe5PSi6pUp_J6BMovM_mdZpF3im3DhriPkM2iGVIt4tfpl0euWq3nQ,kr,CHALLENGER
Ya-HVzHFsxkVp_hOMbxa5M-hrY9HhHNyoungvdcO2l7YUmKZl71op9Vz5rrvGG_QMgeQO0QLmP_RuA,kr,CHALLENGER
8ABr8PODjhg31vejjIvopzkowd8Gr1r6fSzcUpSMFnjjfTHp91nJVvcZYl2IdlEUIFA29r7AWgEALg,kr,CHALLENGER
_1y1myRkIdinKHLLwYE1p5m_AHA75S8bdBDZT8fVom_LT2cSB54xjDgFlfiBgr7ZX4bYnywf6fH2CA,kr,CHALLENGER
7nwy99lk0NlcuyxQlECSrefa3uEPI_3anQ1ceteKibH-cN3g3OO-qov5QdtljUSjixYhdSu8UkLw6Q,kr,CHALLENGER
ajqBfDjMFp0qGO0McsPLUad_v7TKMvGOPUf0ND_sUGop67vfYOitnEjCKvw9VuC80Dut_dklQCVpEA,kr,CHALLENGER
8j2R-E1ve8xTf12GL2g8zCFTy6UPdo2zvwefYVh1JR16mFg9sejI41ZiEJZjI-SQ7i6VPrK58l0xCg,kr,CHALLENGER
6NkEwsdfXeMhuz73ErQXOH1krP7XtIREA0rBdgOXFMQ_iUS2DmITBmiSG9HlMVMVMuj1O7iUUHqvkg,kr,CHALLENGER
CGRopvVRJ8p5LdKjbRK_c2KA55qEY_fCo1egI8KPgZK1rNL6JdWsBug29777bh4k85ZuBuJhG75a3g,kr,CHALLENGER
RZu9zF97VBNyR92anBgK_-5SEQciBUfOnKnTnvR4f-oWRjkmfeDD9nQJbkOv737Cbb3f_f2CXLNoQQ,kr,CHALLENGER
jVWtoSkF3i7DyWJFMHtP96NX4SnpweRCcXIq527yzQjI42nAPZq0iBN1rYVfsDdYJIB2g-psrHBwKw,kr,CHALLENGER
jfEjiQgWUTmvF1NavN9AYKXbhEic9lt72L4gWzGwfE-HbnC3FU9QNHzYEKvHdMRW5uA1MrRQKniK4Q,kr,CHALLENGER
bMC9TVPDj9nnZKDxMhVf7ZsMXJ5kbFONsMK9deMIoQQ6svDF0EZengYKLc2heS9zRwZt8QPbXDmxiw,kr,CHALLENGER
8nOZ7zY_iYGHlfTZimSbchicTx2CXCPIBm3Mcue2VfW2uQ82YgJcMNJtz2xQ-bQBoZJ7-wKGp8VuSQ,kr,CHALLENGER
IZqY1aIgnfe7W0APBjqvaq4j1LGKpQzZXjoebjRcT7pzFWeN_Gpxqnum34vALyXheC8xHEeZodU97w,kr,CHALLENGER
COtf47MzKlCzpjk_L1t3NFWPnhXXllhF4iJvHpIe2vdm5OsXUw5dm3RVY_wCzRDS_v8hkk00JQLoCQ,kr,CHALLENGER
siLWDHvDChTy74mkOdLbU1KK_u32UMSGF8HaNXcB8XFN0mAXat1LXe4C0LC2cpr4FN4Imvq7SorjMg,kr,CHALLENGER
zTzFGcxZJhpdibdMqrXITOuv9ltKwQa_M6JdLYOBD05G0Ulvhe3H6OuC5uMxuQhI2pplzIo0s7aV0g,kr,CHALLENGER
NdGF8yTp_uA6IWVVy7n-LRATHS4VNo8HGnqslIFfhsjIo1nk7cKH2M2fDLHfmdJNYDuyjyTas8KCpg,kr,CHALLENGER
rgLmTE_mvvm22pgs_lEsnIXiSLqiDtguQ8e_dv7AnewnXWltRBJtlPrD1pkg3zvu13O5K4RycXqPVg,kr,CHALLENGER
btBTKf-iaCKvpB8S3a0Dfxy6zwRHWoB3BCMgdO0aeb2xwCt0Mj9AKzBO6-wgpI7gxdiT-mdzLvfixg,kr,CHALLENGER
KfnSIC4Z4zWbLOD6vPAfiA_Przsx4vDFyIS-MNXNo8X8e-Jv3bMnvOSjFGq2Ub5h3VJ2kaqIuG38Cg,kr,CHALLENGER
NrPgnBgV1HZIcQ4hFWYdBFWyrNBgxOgG_SzsKjyQPnwU8Ed0kJV7KOtiGMj5V6Jmf7VbJAPOKOsWxA,kr,CHALLENGER
HK7goG7mvHsDEiWae3ZuozIesQi2QbOosgQpsdA4Y9VRgz5Q334ZwNOjj6d_jC5bhuiEok9ySXfxiQ,kr,CHALLENGER
CFL6batSCWwoV7T9U9RA_L-htypkY1VKyfRitU7vBXSLnQ9VZ3YrUqdDz1edJW2bD3JL-yDOooE4qw,kr,CHALLENGER
hHoMTfCTJHYNZbp3Ray9pJnh9XSz1ApH7FHq6I1RKfGO_baK9M9IpPPok4C1KD8sd9_F2cwWb8mo9g,kr,CHALLENGER
ePidB17YIuQHhJ-X7V0crYi1m0Po9BP5JwN8vFoiHyJYkh2q8aXHpc-QXDrwySERuSt2HbyAVdg6jA,kr,CHALLENGER
wWOiyhieyh5Ss4w2pWla9_8eOuUUCI5ovk483bWyDcivEBSeG7Ja0XwuKIcmkk0MpjY87-Aulwko_Q,kr,CHALLENGER
0MbnvSKpcrg0xLCVU1Pp0Rqb_i2cMiV4OR7Qb0BjN2JzLuUttWCV1LfBkBvJ-To9XMlo3_qJGo7yCA,kr,CHALLENGER
-mbHBbOgjXjFVzjq2Hod5uGPMMAWUJ_o9-29NYZ8SDCd0gNITZIuWGGZGfAiTvca-NmQaA7Wh8Ovkg,kr,CHALLENGER
L0Cxek087J7pHpfRQXfosQTWw-6J_Slbsm1X55XmNH-gImZ0IS6kYt1B-Yxaqhb7vp1SJPzJ2Iki5w,kr,CHALLENGER
Cxo8vO0osAIVCt6nvrpxW3hRxcx0THprZE8ZKZJVHVqDv4qrQ_-I8leDQWwnMCoqqC-rfbpApqxGRg,kr,CHALLENGER
gtJVtWQQW0HLEEUqR0MLsLD0biF8mbbef2VC1BCLlLLu3wzSgqopiLsSkB3jtnzFd7nWI7CyGaRXTw,kr,CHALLENGER
oMfl9LAr8IMItrnWYMLJ3mJlLU5Pp3b6Uwl4-N4X_SsdNpGSj_UdMPl3AN5WLr3K7lXWfnJj0RndOA,kr,CHALLENGER
3l8wCU8BLKZgXf8vrHdAmkpcn369A27c9bd23oJ-lmfe0hAtqJ7hN0C0aftG2G8JqLbT3rK-GJxIpw,kr,CHALLENGER
MsXYGdelXZS_TxqdG7aiLLqsA52hnC3JLDJrmFTfH6UF8ochMCAdXHFcszQU-Rg-oMOqUc0yiZk2og,kr,CHALLENGER
PKuBk4OStJrjon3XCYc68haS9jsclz_L_hrM2iz--bzgxETvvRKFQQSKmY1gdVR2ieEWfKh38Of0iA,kr,CHALLENGER
5n7JIhNnlE-mW5BfRbxM--GAIthVqhILkrHMRDHNqdC8pyUVrhE5qa817wXYBiQ_PQ8jJ7VqmPLwEA,kr,CHALLENGER
5_07vKownQRTrahbABiVXHOBcWhzA0B90cN92YH3ddwWioh8BLzMueIIGbjuadEbyLzAQzsE_Wwp6w,kr,CHALLENGER
B1Inbx9BTt9GofvhR3CksK14wbaQ9a2b87ICDKSbIIjb0T2rgGCzy-i56y1aCOinjjNWLuVkWSn-Yw,kr,CHALLENGER
C5qCM4DpsgB3ZJl3MoaiN27rdEtzU3P1aQle685-2AEy6WFip0ncxGLXZdhAw0jM7wy_M4L4MV1OPg,kr,CHALLENGER
k27LSBLgzTrD9h9AZgdYQgZelBmZxj1owiHAEEVlkMJWqX15iweg9H4568e0zmXesGVlgASafhVkow,kr,CHALLENGER
HrF_oMsYzheCEgYOCX7I-UCdgXLpoQCC_drDzgoQeC2okhmFgqX9wkRj1ExmWDDv9JbbYJPNN_Ms9A,kr,CHALLENGER
tarwv_TO06tEKg-c2hTm9qU7BUeYmE43gsA131C-7d52znNJpNLlpr13l0Pad5U5osnCiRY7xYWuCw,kr,CHALLENGER
2xmLqKWG0ekdVEd__4N0eR7vYGmSClta8Vky8LHGrHhln9x-0t1OMAaFgiWJrecENrEA_N6YbUMlaQ,kr,CHALLENGER
pPJsep5SXlH6VXF85hct6LbFgmOICLGl4IVWuIOCu9s7pfzWlov0gtfdmFRMzelzmwH4_WCno7DzXA,kr,CHALLENGER
