puuid,match_id,role,champion
3_E_KhK4N45Vs7uDQEQWVSGVvvExb3eHw9eHkFHn1ZUI-nohA9Z6ZTNeXHIPi5QHNZvdMuY4ex1_8g,EUW1_7700990062,JUNGLE,Viego
G8uW4tohB8D9_g0qNGcYR0R0lvWyK6BxaZrZUnNo0_g2b_A97O9Q8HJ-c7J1nyJBZX_2oBjjejO8Rg,EUW1_7700990062,MIDDLE,Veigar
ONw94cQQ-5f0Otj3_0rpNqqQM_fRFByAipK90koyA3MzmxCQJLFjZIPbv4VRnPLBeX-rJsj7obkczQ,EUW1_7700990062,BOTTOM,Samira
0Spz3P4T82LBqPFcMjSfp6cmM7a-k12YjxmwqgQeoM2hrYzJwvBZoEXaz6uUila4ws5bygZNR2NYaA,EUW1_7700990062,UTILITY,Swain
DCfq0lFAjaOMn3qX5ivZw5HHEPwdjPnnVk6ojzuVNsnTXZsQIKUiKaOSlnZUF7jIDqJMbFkdQHZrjw,EUW1_7700990062,TOP,Ornn
TB7qkL_WzKZavB_baHOXCXwxBUoA9BCSehs5xq9kBPKxfduxgmLYVLpYzT5EQX5DoCTwE0lsX63r2g,EUW1_7700990062,JUNGLE,Naafiri
gLbkDUbXh7qV11leQPWL6I6UuFUnoILExRtYZo-OZW3u3aH2qEcBpvQhxu3sRgUOjAdt79fmbmEhig,EUW1_7700990062,MIDDLE,Akali
uxrmO40Bd1l--DsTmKhXhQrIhpc5kp6V3cvH4Xr4op7--dddLlgSDexiiAI_rAxc0qQVAkfAT3zsYA,EUW1_7700990062,BOTTOM,Nilah
c91PpQ8EStiqdmfcjYMVzxHMe_YWVaT2brss5NZAl53NnyT3fwTOeE70DducAjMKUORtSZ1m44g28A,EUW1_7700990062,UTILITY,Lux
IlcPNr8BJ18BEQSvKjpji8l44BQvx_xhNB-hC1RfVfAT2vBjcvIUKpMWL4NiwWUr__FhNHO6YWodEQ,EUN1_3895177653,TOP,Nasus
22YADu8RJH5MCOe9onNsj_I7rfeZDvigiSqtnlvKOU3i4ldvTcez6Gzk-OKPZZMl20vwUrtnzFbTZw,EUN1_3895177653,JUNGLE,LeeSin
-y0T1xtXlH_4o66t3YcyzC1EEix2FfAT2wsVzcdAuFKlhA6gLKnlOKLerRROe01HILfBolUdkBayUg,EUN1_3895177653,MIDDLE,Fizz
TpEi0a8vhVOHBX35NnDQgAVvqW6I1m6lE7ZUVOt8R86YIUXI06RDCHyG0Q5tiGSwbLW3JKRH28dUdA,EUN1_3895177653,BOTTOM,Ashe
hUqfq9CvrYna00Tv4S4cBBh637b6T02WemBANBs8vIoGposthAsbTp-NEyXinaXcH1FrY5eQLzcD5Q,EUN1_3895177653,UTILITY,Seraphine
uuRskdGkNtYVioeo3U-AA1GEJ4p141BJBEEt64QOlrRlBurqrVrRhpymIBcstWoO9ZA9auvljSQPDQ,EUN1_3895177653,TOP,Chogath
JUwjhGdZQeHSfLCIZEem3SjUuRTjl43NVldUdYsAOgJk-SOIrAEXMtDKriL-cFxvv-s7_LKffnpxFQ,EUN1_3895177653,JUNGLE,Riven
lOQbtleHgMuYnqn_Zk8Qk2tI3_qTlLNdPEj-V1QXlWHT0i5rCYrV1LLtto7us0r4BVW1m_FDueLWwQ,EUN1_3895177653,MIDDLE,Lissandra
iJFtJ6wifMR3_rJnkcEVYl0m-4kAoIt8pg0FWKOyFxbyalPszvINLdRU_1za4qv59HQU09JoTt2MzA,EUN1_3895177653,BOTTOM,Vayne
SfT8yEgwmapeLafu3yx5USZhvFiuMCwzP280qAcYj33vgbvAjlVCK-5wKZIRtVv1mDLidepiSpSxiQ,EUN1_3895177653,UTILITY,Alistar
YJkSWGoWUFhLQ4dUMBb0Izv12c7guweGjm_hNIeFxKlKwWDNuW2sgdEjOyPBde8Jx2CaMLbTSVPVGw,EUW1_7695603571,TOP,Malphite
zgW7iy91CcksJvYq8wg73ZwE5FzpTRgG6y8oWLBXZxE8_1sHZgrrwTHcM68kgvjn1c_6p0-BDsBKwA,EUW1_7695603571,JUNGLE,Kayn
s9A9PwVWPHqh3xr3W1U2LGpQwnRHBv9XEOR1wXzfTAiDUmNfef7DqCijc6deLMUZAtwLtBXzxGEm9g,EUW1_7695603571,MIDDLE,Akshan
SUEPL37ouCXNzTMxTWyzDfVlXQIqkW0vsUMgI975jwcJcRDyXlfcPtbXWIhMVS1IJMdJxiiX7JiJBw,EUW1_7695603571,BOTTOM,Veigar
PYA8ioc-aBhtEGYO1jZCZoOtOaCUNmyK3HeKFSjUjZzu25Upj8Nl6WaWPKzpA3uT4S2OxLgw9esN6g,EUW1_7695603571,UTILITY,Braum
7azZDkRAXEE7KuG_ruAnkvV_Cvzzyf_Pa2w2XEJ2sTggwNkR_VJTAxlgoCRQm5TkYUE6h70lMeUjPg,EUW1_7695603571,TOP,DrMundo
suWZsxGk9iYHMHuZ91CM3GZAjK0uBURLLO1HBJ9nUfnJ5DXdZEAdnw6a5nHIv3vWeJK1pa9wIIOOcQ,EUW1_7695603571,JUNGLE,Sejuani
cVRf9IiJMrUXeIGzEjBbLO3rqA9CfctKZrUPEVoCQ0sLaTxpAmbkNabwJgcNEPEs5zCUftS0vkUcfA,EUW1_7695603571,MIDDLE,Zed
ZDS5mE6QT4wrjYnqAsIzBaLONkqcw0jhlXccBQJJYVstVbFcrA0qKb77mpiT3h5Mc_ZPmRZxx8qU3w,EUW1_7695603571,BOTTOM,MissFortune
K7KiWCtPfyXoywhWL6AhG7HBlLykt2YEEwIduqfLu11MXwzM_FtcNOlbL2FoFlN9S6JB5V3_IkzGaw,EUW1_7695603571,UTILITY,Lux
lVRrcwQ0LNn4ssVb4xiXh4iGaEWv0MrUQ4wh5HBzXT6FhRA50cO5V5lvx6dLgiau6xfHlqODyBChGQ,EUN1_3898418518,TOP,Malphite
rjHJ8Gx5S4oLUzbGFqjrelMLJR0y8mf_IEQeB8tgAN6OwDp4YDpFMMIsxfgFDpiWJpW2m0LvfRvEjw,EUN1_3898418518,JUNGLE,Volibear
x-h7_i2ihVmvNRBxntCVFiEcy8CRjjmL-Veu4nEmJRWPGPfBWVvC1IC3lwrPTvatlGzWX2fgxLWiDQ,EUN1_3898418518,MIDDLE,Yone
EmP41Q6RjoFLwYjzlaQ1eY971Y0MoRjOUGg4coeJxdXaW7JRedxrFuBBZIOmHqC4-rmR6XbVRPzA9Q,EUN1_3898418518,BOTTOM,Caitlyn
cZk5NskhlEOwahvSE0HQbLKjkX0hBq8aw8KtRoMbMAwFL-G3EThPEuxqrbtB988sFOKSkeGYN7oYsQ,EUN1_3898418518,UTILITY,Neeko
QGtlhpj0j0M5zZloGb2sauf6FoHNsl_Ll_i6ZyBRuUQaKMEcHPl5GdZ1kaFTsmuiAz1AOLDnslX5yw,EUN1_3898418518,TOP,Singed
Y9c-0utPMEJ1WqwQ1C8hyVqyfRqBHvmsCEgjXUxknwIX0doMg8OpFmZHYT1RPrQMu8zTecTgtyboXQ,EUN1_3898418518,JUNGLE,Nunu
2aAx4Rte-Hjtpral-FV5gRunIwldhoT74oVv7IEH_cAGdlQzLMQksMospd4d4D2-GrT0cl6bR83B6Q,EUN1_3898418518,MIDDLE,Veigar
ACow7YAoEW1CRsbPhsJOquy7CLmnnzOmSrCh6oriavvB7RVECO9785eR5vJC3GbI0uMd7vZWfuDkKA,EUN1_3898418518,BOTTOM,MissFortune
4mOYqwXsSAfm-2wRLq-u3aeQK6m9uOeNBIgOwd_HArqjX-Ia0I6OyyckeeR2JvvGesvqCoxrfxhI7g,EUN1_3898418518,UTILITY,Brand
MTjwjDmPc3rsgypFqQoD0amx-KZLZpVQmjGaXl-iw4nOsz98MmF89MJx_C9ZfAxBZPEwyFxM3Fi40Q,EUN1_3890248214,TOP,Singed
Cg49zWEwG55wUb8A5l1G-e68Cx44vaphWVXQVa4U3D12vy40c802lBI2lcjjZC6GqOtC6Gvdl4A9Wg,EUN1_3890248214,JUNGLE,Zac
k-EEwePp-4blUjF3WIYif_iQU87h5x-XFSQfRgHGso8g0I4UAjG31OZoDxuzwG-5MfPY0R-Ru46FWA,EUN1_3890248214,MIDDLE,Ahri
765vZmwPSTDYu-Zz5YBrIHbqfuXq-5pUysAeLmNy4jltHyYqZ4Y3C3NtQAdBJkd3CvtOeBS0cH87Yw,EUN1_3890248214,BOTTOM,Kalista
VxSRm67Ru3WSbc2NbVux4q3YhiQz2jUuXnRwchrAimjhcOSAn7MuZatYrDkI7RJcFelAxhJTZ2bjLQ,EUN1_3890248214,UTILITY,Thresh
6ckF9JBORBcZMCd7o4m_9c38xW13y9kn0wAU3hXvXF3C5gwISW3eE5E1XNiB0boxrXeUrv1tyZhUPA,EUN1_3890248214,TOP,Malphite
BKK_wsx3VueXIpbzf6oHoi49B8FffLrokw_s3e3USgiu44ftZssJHFBi2ksMNTsWV-wsLpDFM7Qo3A,EUN1_3890248214,JUNGLE,Diana
sHuD3aBRimq9xRDO8Wq-WLrkhuaP8cb4Nktonph6mt4b2vD9cOAQXdEJKDhV5-wNoriGpTEn8NZFEg,EUN1_3890248214,MIDDLE,Naafiri
JJ_ig3_3Ee5impX4uZaO7IspoieJr0Q0qkKxIeidbsU4ypnzHigCKkPYTd7brJwMctclGMFtL1c0fQ,EUN1_3890248214,BOTTOM,Nilah
3Mk-FHu2LnrKihIDc-sjdpHEiP_8D7kYUqx_N5mgxsUK8sYcoF9sB9FFkZPbtztJ-HuWLaCjnf52Fw,EUN1_3890248214,UTILITY,Yuumi
heCjHf70czR5LwMcrszrtyG0wpWXYHb8SbyZTJxzVyqoW1qEmo3xQKp3TJqvgU5qZq7hFSk8t70_Pg,EUW1_7701358979,TOP,Kled
6YvjkGCfzmnVf-q4-CszbDxvO35WYUZYf5ADbsUy4Mlib-lRxAUqDP3ZYOGKiUpzaSaHHLKt2O8UWA,EUW1_7701358979,JUNGLE,Malphite
RUKXhCmIOMb6WwbhkJyFuQ0DXtMsBwuYpkYQNsfa12570sJ53vdpmLrUNngNuHxF2BvSSGWldW2--w,EUW1_7701358979,MIDDLE,Lux
51JxQPLFdyS57Ipj09OUW92Eug6tU-JzDR0hG7a-fCBctP0_suu9pmvcGKznwfQiaxqNP15MvYWOaQ,EUW1_7701358979,BOTTOM,Kaisa
FvW-rPnGjqUhejs04hfCyHufRiBuvimlJDC8wHjGhpvUoqHzEGA6VB_4iYKMOHAuOn5vlGrIHTe6Mg,EUW1_7701358979,UTILITY,Swain
6umpI05jN0aWlunWm3YSpq3nshDnM7-_8rQwq2QrKQhtgpRtNRm1BmbNBhWBtGYUII1oSM49nFv4CA,EUW1_7701358979,TOP,Sion
PYvK00S77LafyqCsJSyP6PnoGm3J2KK4qfindNj6kbEQWoV2CuqFbfkoeqe1teARzrXQWOQ91QRKrQ,EUW1_7701358979,JUNGLE,DrMundo
8vSAeyDxlX5516-phh6BsS75GRwbwIys9nT9ebQqb75ZZTUvM39KvJslY_Ud7qYRhnc_qlIi55PEqA,EUW1_7701358979,MIDDLE,Sylas
nZOhANrHnL9zxmnxcLjGO92g2HrAwf6crqDEDRdNXJpKb9tC41HS1M-5Yc39Blswgonh83AZINBnEg,EUW1_7701358979,BOTTOM,Smolder
U2oumpmYtYrZUi0usTndl9HyqZmAkLyzcWdITmpk2QUpFwbq4lmMfbgUT77WbjSSEizgckf7JKWrsw,EUW1_7701358979,UTILITY,Leona
YKAosUFczvP_XfPuu7lPZTmQG31BFe7Tvb8qcVk7HzrJNz5TKQJxnBr4KP-ZKDO7eVL96utNdeo0Cw,EUN1_3899397771,TOP,Kled
IwEXT2QkVKpv9lbhPtJX2H6yqcfu_xjosl9eLzI5goqiAMxG2K1exEbzKzjyN2_ucrCgEvy9gptxzQ,EUN1_3899397771,JUNGLE,Vi
sKD0PgF4mpq6bkDNyvhCYZI00vgdYXhB9fH74wDuYpKybc5MleZ9bxBnqZJU_2kJ_CNSbg6fvMptzQ,EUN1_3899397771,MIDDLE,Ekko
EmlEjSHeoa4Ms5L5DqQ4WyxJ5BoXpFYw5qeiyXGIzUPu21ZLSVUJ6dfsMOFmUXa9z5kYV71_Cu5xjA,EUN1_3899397771,BOTTOM,Jinx
1Ea2ZmeO73vFHCQ3Bmh9GhazPCmGA42KngIqRptmm52dosanCRMXHmwE2YxxHGvOIAxL_uvMqoqGpA,EUN1_3899397771,UTILITY,Lux
uCCf64faOqPVrPz7VJrELa8KVOBuVk3Cskw18yq7WVnY7HbXLbijrNQ0hJVIIfyC7xUYdMZjKuH0MQ,EUN1_3899397771,TOP,Gragas
nXqkBpl47d02Mnxx4oBiow4LZ78hpkfkYWoNjxM2-_OBABeHNEVjQFWR88PstqvrlEncEMx5vSxkiQ,EUN1_3899397771,JUNGLE,Rengar
qSq8n8wVTMvQ_O_K0axe2yKgoOpFHK9Z53okNJhQkVFWcik36sVzH5kMbmbMtrDmbjG95Phzl1_rOg,EUN1_3899397771,MIDDLE,Varus
Ccw0gnqy9lqTzNGJA-wDB1v8qS7kbMsOeLp18bHvXqhMFaFc6Llek2rlZCLnle4bKDlyazoBSctGGw,EUN1_3899397771,BOTTOM,Nilah
5UtLOdtiRRCyIG7uiObwVk_FiPhwqhadqpkDWxJOidWvtNvlx7S86CGuSo1LrzwA2NOXKBOCNxV6Fw,EUN1_3899397771,UTILITY,TahmKench
BZ8n962Em_toUwObbW-KxeQHIOFbDtTWxeJqmGSwjcSFwM2iZA5VW3UZR_9aU_sxTI5WJWMziVlY2w,EUN1_3897489684,TOP,Malphite
f-KrkDHLHA89NGJ2lPvcrj3Y5mzDXS_x6PenJkvoyAQedQUuJ-uPmzFmylhhudlRDsm7OETXSiAccA,EUN1_3897489684,JUNGLE,Volibear
dQxap6xC3OUaIYjl4UGGfdiaVMjK4EAHtVY1ftYTPGV800NUEworiEW3d9g4kbG4hsk8UvSwT-V47w,EUN1_3897489684,MIDDLE,Tristana
5p4_EyJUuMchsyvAIohb1Fc-4XwLVI6RKQWPRw7kha85ooxvLeTeSAZgoeHolwpTSzlAYYKlbde0fA,EUN1_3897489684,BOTTOM,Ziggs
OZu-Yo60oGXSGNe63AKUlRLK0uwn2aXxxwDLKAeS3BuQ0sVM5EeLixxFG9bnILmhYcDzCi_EI5OxrQ,EUN1_3897489684,UTILITY,Mel
CUUUVE8hEUYlxfROmwXbBCVn6EwCmfSWvCgi4Vi-3SaLs69dNLWvljcATmG3gMqdrMVpYpDaPiUWtQ,EUN1_3897489684,MIDDLE,Sylas
efgHInYB2Sc6T4bUrGpfJT6w9LJMj9Ya4XLuCtjDc5Uty5A2pmnLwltN1UvwAs1OqWl8E1PLQ76dlA,EUN1_3897489684,JUNGLE,Diana
WJX8z38OKgf5BZRRh-4BgKhJpY3qGxqJK9RoJNFHz7WUM88Ab0-2ffrE28Y4v0WHb4rapZwEkAzesw,EUN1_3897489684,TOP,Yone
kXwfZiMK2l-kakTGHFKkEdivVUHh-_ck2vFNrdNcQsu_oET217KdBaF3VdWwyvy6dwVWx4w404-WRw,EUN1_3897489684,BOTTOM,Kaisa
nNtJPsVf37cer_BrgzpSrj7lQso2F9iDDxsXZrQurI9e1RsaUj3W-S2apcYNElcoAmqnKtP0xzkjZw,EUN1_3897489684,UTILITY,Leona
23lcgVTPbyaMGuQejEJKpMjRfCebPTQLcN9I8mFeoZ7X1_Lq_JrbQ7g0KQZ_NlHI1P-TPfRA4OxF4g,EUW1_7693869811,TOP,Renekton
MoIlpDm0PzblrBXN95CRI1riiN3D6ouowN-CFqe4cnqwbXp7aauXqXTIuB9UOjob385PbbP3x4IGMA,EUW1_7693869811,JUNGLE,Warwick
VePjittdKHqWBbU1Af7LbsDj6_0wLWt2q8kYz3kfqwNJJVY-Yqnljv0YSCmnjxX8qeVWdK7og1j6fg,EUW1_7693869811,MIDDLE,Yasuo
P0eiU244dUVrO-92IObzYsi-1lClCJLSm0mnMjW8ihNXviviWpUqffzYxMAAfWGHHYKofJRkdANz7A,EUW1_7693869811,BOTTOM,Ezreal
lC7cHHjSRpZQbvgHgX02Oq8Tju3JQ50gt5RQDcGLyBPI9W_vkSDnwIrCmmVsn5SiQ9zgS_kP8aPo9Q,EUW1_7693869811,UTILITY,Blitzcrank
ty38sY_tJjt8IXZi0xhJ8D9ycq8FugS0KVvM0-De92i9TaetjKFFgz0XaGZMQv614xfT1hIj4EeM0g,EUW1_7693869811,TOP,Shaco
GzXIJbvNhEt_JVH37BDilnaoHGS-trcMRRISUMIsjV-eHUTET1pWKjzZAC4ZPOYEg4EASUh9_fsQKg,EUW1_7693869811,JUNGLE,Kindred
EQdgVyCsBdlb9Rj5JPnGI3miwFvXEphNGZ8omwUf5DLIGxDE48P6O4vFKS51bTur4LlMWdR0ERChTQ,EUW1_7693869811,MIDDLE,Irelia
D7BRn7QfA5J-U92legHmWlHK-Tmc4T7xWavQb9WjCAmEQBlxG-KecJ9cCTawlOu6l2kwKByfAZ3rjg,EUW1_7693869811,BOTTOM,Lucian
fuk6oK43VhMJgOadyp3Fq1hrpWLoQ2N-rZkA4eL1kziFD_NekhKHM-7gqLqn4_TUhd7mY9iA7_6Msg,EUW1_7693869811,UTILITY,Seraphine
8ZRgEO7qAe41QLGFB4EzU1qjRBoohsxW0FF1RSV3fQuWtJyMBrX7htjojiUsS44zPDfDwJDCI7OzbA,EUN1_3898520328,TOP,Teemo
kCY5cArr-XaZGc71BA81-aCGACo9Zq6M0ZIfvf4DlW-CfA2M-vChoqmVAnanul0FEcW4iLDAoQRoLg,EUN1_3898520328,JUNGLE,Viego
qHO_Q7OkhYm04GEw-kFq038_8XuIfNyQ5K--lygEf6TC9j7oL_0SyyeRsnrYlMLeNSHk2s0bRHXPog,EUN1_3898520328,MIDDLE,Kassadin
A_4OXSnrTxiwpDHFLBaL5GfR19VxOz46GPC1yKIActFddHbVTddIW8Bq5nyIcxBAfXZlrh-lyR5o-A,EUN1_3898520328,BOTTOM,Aphelios
3Z6DGhrPkgRTHn1yAIy2ZfwpKRN3NHlm3xE6bYCCQ6VyfA3SQ_2zG979KBA8bQEUydvT_MPqp9vKwQ,EUN1_3898520328,UTILITY,Poppy
KeJx1wvtYYOw2WDwc2OzRYLxWFyVmpDDZJRikhcEQAUlCSoWwx-LdFQGX6Gs9Ovdh4hrVWgbdm1VDg,EUN1_3898520328,TOP,Varus
XOkx4el5HbXmLO7p4lp4n6sbVXjrQbaoCxs65rtdEKMRsTD0pH6hLADp0u4pn317Ff-SJY5U_13raA,EUN1_3898520328,JUNGLE,Diana
ahLqqq0aAIw2MTDv4HEFp-1iwnbf2l1VPMkMZITEqoBMtwhOF8Shfqg8OES2wdFd-6aquNtW_MYXiQ,EUN1_3898520328,MIDDLE,Naafiri
39h7eMTTQEVCN5bZPx8lRJruNt0T7cK6_POHqWDj8DOLqNcfYohWI7UoOss5Qup4DZuh1_ETRx1ngw,EUN1_3898520328,BOTTOM,Jinx
iQR8Alh550d4SvLGOPbdHlWKO4YWMUxwQ5-KFne8uOJquQzoNCxed2AcvnJdifw8wi3oudg_IY-HRQ,EUN1_3898520328,UTILITY,Swain
z6z_bdp0k4QpNDNu52xhlu1zOZMVgNbpmy_SkrFPqH0g3fRSryFC3tVLCoFiwOagPqxrwOrjQdvdKA,EUN1_3899359032,TOP,TahmKench
5gGWMDob5-ZawdsgNBmvgvJx3dgoUiAGoK_ofFh3Ry6XWjQ5LN_C8luH44N0zeKC79pBA6JbCBDssw,EUN1_3899359032,JUNGLE,Shaco
n8XKVwPPoIQ2iCm1r1R5K2caHM5xh60azfUPj5IE5cNboUrVQ5e_Wo3XG3uX3_IKuCd2iOJexQF6gg,EUN1_3899359032,MIDDLE,Velkoz
cvvVjdt39U4U0nRj7iR96x2_8pAYlt8Mbug0x4fCPTFxZpu8RqTMxL-hBOiuF6wO2XJOf8nmZKmVXw,EUN1_3899359032,BOTTOM,Caitlyn
mbMh5hB36TAmhISIW-41wSbkbMgZ_h4Cj4CtxluRJTps5sysI10RtzWU8FmyL5WwBPN1QG6C0L85JA,EUN1_3899359032,UTILITY,Morgana
16MXc7KYdPW079leHwTjSy8-KdgMtLWJPRvVchAMx4RzE4CuBhbHzv6l-ymOtL5OsJwFYS25RaVKyA,EUN1_3899359032,TOP,Nasus
M25vukyytOarnTtnOGnF0EmqNm3emQHU_b31SdzCPthzB4oguunGayLgcLsptzburBgqzfwNW7suew,EUN1_3899359032,JUNGLE,Viego
ScFmBSN-0L3sjJLxZP2cKpa6L8g3TX-R9r_pS_HmoCqdRXOKIla5ApW0mBmH1rUw8vDq3gpSank1ug,EUN1_3899359032,MIDDLE,Anivia
J-1VvpvoIggoLBGnyoBcVPIBowGYnO17LWHAZDUYKda4ZIf-Q9RShwfPbs7dFjNFJugBRkPgRzbm7A,EUN1_3899359032,BOTTOM,Tristana
PWxVWiG1OCi8vmEy4pRLW6cr5FVNyDwfuZjKlewviuzBT_exk7k7DRMuqGm7Kmmvoz9ZE6f3sFF2pw,EUN1_3899359032,UTILITY,Lux
hhqDbchLwgfnIpnTbr2XFEDtRnGfi3akqRHJQJ0cn1sIYh6j33ApbCAyEG6Mq2gHCnThxXfpof7QlA,EUN1_3893342550,TOP,DrMundo
Bm5uK-ZGOZgbDBxJFtKwky2GzAildpFTOgnmbqGnJQe1hS33cSHBRkCHAK12IKq4NvuLIsWvPCrkbA,EUN1_3893342550,JUNGLE,Khazix
DqYUodJ0awRUaJngwyyJQbyItl1-_jXmaJzyXbRaujPgf-QXf3LznhAy-6T-2Kp4vLhgdlo7ltHtTA,EUN1_3893342550,MIDDLE,Smolder
hCiQeA2WkT7MbS44wZKMeAKFaIaq_btQ_KSFAuMiW7VOdRX5DkH2XBpUCX3mCbUngdbllgnMGyfqgg,EUN1_3893342550,BOTTOM,Samira
qnGElAdBmlIbyf2OCJUVcWxI1MPq0eV-usKfnqfDL05ZIcFK7BpkORZlusqrdXtMDHi66gbiH480mg,EUN1_3893342550,UTILITY,TahmKench
4xTvI2yfcqi2lo4ldFNqhJFcLzca_RRJUxGo7TZ7OzmzZ4Q1O_lmo9MfZaF2d5ZdUspk3wEk9e6djg,EUN1_3893342550,TOP,Yorick
hReX44S3u9EPxEimDRqh45EfYfDyxQBLkrEYVF0mPf1FtCSICJotGH_drWm4LU2SsSXHoi70eJ9CBg,EUN1_3893342550,JUNGLE,Lillia
JeMt-ublcCKmpXVu7tI8kD-lKqSj2KJT1GbXzOTDK91ZbXJe88wSXatx7S00q1qNqYn20Wt8ijuk9Q,EUN1_3893342550,MIDDLE,Naafiri
Ng_63UeFw0bnUPXQ9Uz73QSNkohCI2Af36_sFeGo8T1Et1m9GahoNT33kjR2O74oiCou41PhEEfXxA,EUN1_3893342550,BOTTOM,Kaisa
9QVOUJqBQYPetwCN010gP98KHqIxoWRXGECuxvbNCMxVwVLXQbiuQvv2v-kbsgacN2_rzQEpg6NPPw,EUN1_3893342550,UTILITY,Morgana
2EMEeV6aydGe3EgkOL5tCkSW_mcy4GYHwG55fCQHJJfbH1Vrkup4MII4ri4nsKsFWH0zrw-8HQhk4A,EUW1_7636315036,TOP,Kayle
JkFWCFivPLpK8OAMWN1yykCqcecPvm95lbCSSJxHVKIhPj7M6z__Qnkrm3TH39RcfHbq0x1hrwXJgA,EUW1_7636315036,JUNGLE,Zaahen
SzHEAgVDUF__cFEUdHj8xexrJU2ksT94OQ-OqGTWkvi1OGnpzLyFZPr7tqCu4Y3XaXeJApXUhWnxbQ,EUW1_7636315036,MIDDLE,Qiyana
S2U2b_G6OKg9BE96a3Qb-3LNAcBB_lOInb4_cLYkL3cTpEG0zq89bfEOGmNKeINebGCcsFz_zciy4Q,EUW1_7636315036,BOTTOM,Caitlyn
XyyqOsCGkktH0xIcJWK9J6DjFCsNCy980c0xZ6DRltAQLwxq4P8xPN4k8Rwo-PZW--7qaycb3pHFsg,EUW1_7636315036,UTILITY,Zyra
niJWKJxr_t7aYMTnxTx-K22P8deaRalztFnHaqDFfW_WlIAMGfMHS5XyH2M4yTN45xzyl9cDkbte6g,EUW1_7636315036,TOP,DrMundo
H3nDnaEHxg8sq1s09HbpPDxqJV65rmUbkzJlp84QoaRZhWi-HqSIfO2ByOYMNg9ky4nj7EfARjoL-Q,EUW1_7636315036,JUNGLE,Kayn
_9NTIcmEonpBe0vCdPRkcrRVq-hOt5bPxvKd-qvOjm8-x5WObOqm3nsgnN3W-yhQ9s2yK-7CDwCo9A,EUW1_7636315036,MIDDLE,Mel
qQWa708MSehFJE3OZi6HB5p9O5JdWQGBfwJRQjWc6HRmDIoLBMav83wgl__mNnRZaPZDF72gmEIwbw,EUW1_7636315036,BOTTOM,MissFortune
qshUuKY_WCDwTaz5ySiA9FpKvuCXfhR6UB3-WmOegu9LNBgSaNPVN-kOV6Gp6Wm302gIxg1y71Kvrw,EUW1_7636315036,UTILITY,Janna
JFh2k35Ow5MZzJNS_hqS0jQUED1fO4xBRU-RprurhiEH6MO4tflm8Pyob3_aIugSOfHNmvBNMs75pA,EUW1_7704390610,TOP,Illaoi
fKN7O_kFMQSfLcLtRdTR7-1MAYR30du5M0jKPM4mdIt-GYruXfEkucDxUTn1WrNfqQAHLfw9lIh0EA,EUW1_7704390610,JUNGLE,Ekko
lavDwwLs0WYMkTqwWwJTMEtT1IDWlv5r-mn-N41CRxgQ0AKwX6EQKHR_Wld2Fpc46apOygCntbF6pg,EUW1_7704390610,MIDDLE,Galio
mXFAGT81ZXKd6fObDpI7HGsp7dWEWKZhv5xCq3f5FwAMKrv-CHSgpMiGS3I-sPKCC9UFWl55EvrB5w,EUW1_7704390610,BOTTOM,Ashe
UGSzLlP4iZvsKkSimSMrzD3XVBNNoCZebIaxcz9s7jEfI3zbwlwdx1HRj6OVV-iwDPOILlWIVUVyhg,EUW1_7704390610,UTILITY,Brand
1hkzlshnSstT8cQCkEzoD2hyqMzuYZI7qcVwqouw5NI1JnUmKfguUSvUTTZRuJ2OgTb30aWmdFZ8IA,EUW1_7704390610,TOP,Varus
dhbcd094K85gAcZWxV03KRT6HUjoNSTmLZ4rB3qnZSIKYvWrnQymAnSbGSNeg-mQ_nEfNaGW25qrhA,EUW1_7704390610,JUNGLE,Volibear
g2vc6GfSYHdxYZRzWVcN8fyrqP7l8Mc_mvMlh7s6I7folkt1-gsG3rxQzQOIaZleybV-EyMrujzWxA,EUW1_7704390610,MIDDLE,Akali
Ecq-PZUHv4ZcQFW842--krIhQmvyTM3fFH9KiI6RZbW7uk5m58S5Y53_eAKZjCtd_jbW2aESTrOOuA,EUW1_7704390610,BOTTOM,Jhin
fjnlEElOwQiPHPHxqYUa9MuM1oM6YZdx537XzBg8AJ8HWwm4dXThYMTnHK-w33GIRDSqQIhLqSe2Pw,EUW1_7704390610,UTILITY,Zyra
sz9RpWE11zqIAUKrRUc_Kl2uOXEiKn0SQGcluoUlOz1qKBbSnnXIeHHSdXW7DVTMV5v-VnrY3reuXw,EUN1_3893349350,TOP,Irelia
r-bZbXo4hlSk21cefKBY6Z3vX9uwI2JBQVCXwoX8MYMa_9ihimzIW1dYgP_SQ6LeYmmYlAFYBjPJOw,EUN1_3893349350,JUNGLE,Viego
mVJnQJo7vLjH6YhP9kmUyR2CrGeSYm-6FJjU_EdnSgMaDIW1PRyCUpW7RpvePrO8lem6Df49Wk3iXQ,EUN1_3893349350,MIDDLE,Naafiri
5YidWXdV2kCCJuqCiEt4rx4jSFHjJSa7eqYn_9Df_nVr15gvNv4p_GDEc0N0Dr7I9RqueYq6zSGMjg,EUN1_3893349350,BOTTOM,Ashe
GZ0EfONS4bc21qu1lb7x60UV-2uF0N7IBkQ7aYbTNtdizedOegeMVDkpsCzYbI-CqBESW1tCvghdHQ,EUN1_3893349350,UTILITY,Renata
