puuid,match_id,role,champion
wsmOJd4BIi_gfC0PPS-nIDPxjGNiBWvEnBzbcrbKXSrcsk01R5E3l9ikIcBYd7YX92eWbGfa5C3_dw,EUN1_3889771734,TOP,Sett
XE6-OQJoMASm6BP9w4dKrRYI1BtnsuVtZWjMajjn2uWZr9sHxQQY3szCj7MxWl71JuMOkQFBfBNS0Q,EUN1_3889771734,JUNGLE,Viego
xpNF-V-haTxfUXVgD_XkrBqyLncXI0Oth3KedN4obTeo7AOHz2RrleddYcBBkMkJzIEqukKBKIQcqg,EUN1_3889771734,MIDDLE,Kassadin
GMK-zvNe83P9PxRgZvAVpW_tf1vG-Th9KvKWDvU8oTbX1sfg5uiSlagq0l63xvTAJ7DKhHPOCvChuA,EUN1_3889771734,BOTTOM,MissFortune
ltoynK8lnGsyh-3jvKTAWwgkuPiTlyRPznK17Vakxkb8Vh_dfi0pjlu_V8C7P70_lkXMJfEkJBSgtw,EUN1_3889771734,UTILITY,Seraphine
w6Paqb5lUKEML1dTnIzUyAJE1KhKySVxOuUPhhY-qNH8B4IemMUhpnxGbpJtU9JwEr0XHIyhHmsWxA,EUW1_7704880404,TOP,Jax
JnzNSa0sRnvqSu_z7_GQ3ncUbDdWJFAhBzdwrGxA86Z6yiJB6esNv9icYYOMx2ZNmJ7P6lTik_7JjA,EUW1_7704880404,JUNGLE,Viego
IVfQzjb1wGT524wMKdIY5Wqlx6Bfuu-jTy0qXCHbaHBJ5GuBcab7y3PbEDzr2SXIeMtejFQXvjNc1w,EUW1_7704880404,MIDDLE,Gwen
ggJ1sIc7ypZCR5NAxnHSV7WL72pc4zmXu2Zn6Hk4oy0GksaWRqI3wduyUpWlUHsRpZocdUajO4z9fA,EUW1_7704880404,BOTTOM,Ashe
hmC5IBuErn0RtEKv77B6uJgDxicaxirOV_11harsHr7ybv2ytRGmZzOxJ443TSCGE46urv1wllrM9A,EUW1_7704880404,UTILITY,Sona
wHQB8X3X4TEm23QaUYwcM6jEt2UaazxhP_tEprZxqPZltUUrxzkjLQritHfzz9zwWEASnZbkwosGjg,EUW1_7704880404,TOP,Brand
JxMbS6YndWQ9N5h2ajUUH9FSrkiOlcGngvttMEihea4GJ57Ma8FWZiPOY8OkzdkkAx7BImDGh3m_1Q,EUW1_7704880404,JUNGLE,Kayn
z2mEUZUSjT6JjzlEGInCFR69kBYNzvOP1OtkPWBJ7sJuk_FIWKBVjbZ4Am7AXCCRnIY-jQ8UM58A3Q,EUW1_7704880404,MIDDLE,Xerath
_NVCyk5RK-KKg4EmxTbwUgNuHZjpAVPxGJI8qPNFCs3UcycoVcszuuW1hDDN8M726_Jh2aZ8jJ-y1A,EUW1_7704880404,BOTTOM,Jhin
V_al1z82DEl3lCPrEn2SWCxvr-mzyFjmdgBQH53K4Q5tCB-kGET8rqLRgoDg2pf09nf83Bfdcy2L4Q,EUW1_7704880404,UTILITY,Ziggs
rbj6YEo-ohj5oA7V0xhOb2aS7fb6e4wx4mqK6p4xFnCcGGjZS0cq3ZwJ80qVDEt3hRfUwIkOpe3Y5g,EUN1_3897895777,TOP,Illaoi
AVW6Q6podP6nYX9XfsQK1JD1WDAXjVSAlkLkkkJsq6pTEw6KtwKGe5c0Ba2qiRG_lNdooEsZn_D8Tw,EUN1_3897895777,JUNGLE,Warwick
7JBhVqhzNi7Zc0F-n-IuNhvowXx7OyO98F0okw3r1-1kpr8fVEc8uGdlFjPq8lJUdv5qjLSW-HtR7w,EUN1_3897895777,MIDDLE,Sylas
bsYy_WC5Zt0Ch3h9_4TPPTECMjT-8IoAtbufTHWELrbAeLBChZZZqbX-Okdbx_CwaJgeql1-X7BIJw,EUN1_3897895777,BOTTOM,Smolder
U-IEvyXefY9yTPMxkWnHa9BOPmtaKPMK99Tnahe0jQ887PQhSxMFGD7csFR5x5YxW-mZuP9gPVHlNg,EUN1_3897895777,UTILITY,Lux
5Pj39djgVt2xT0o9mQz4JGh2p50doadc20YmwH5W48swzJiE6q8kV5A9TSG8gmcybIPvJPkn30MVDQ,EUN1_3897895777,TOP,Kayle
40J0ri3B1sA2gWqe0qOZDtpbWhxdBI7d66uq1rKfQZe5TAHdmaGhL7Fnt9Sa-OniM4MVBIjNb87gIw,EUN1_3897895777,JUNGLE,Briar
JFeo6_m4WUrZNAEQEzAtJ_2maB18ofDdGdTK8LJKqlORsbs8JjJ8g1KxibC71Z9r7i65TETZrXFsxA,EUN1_3897895777,MIDDLE,Zed
r-oO0bNxPJNZ3yy1h7NywPgOjyS3KL7ovc6BCbm90gKP4AgjKMrMfT_5zpb5K9oXKrMeXJ-ni6pQng,EUN1_3897895777,BOTTOM,Caitlyn
VKMwzGUGmhSFU42mVor8qaaMlXETbEKM6JxJVdpwvqfCUZzA3WF451YhI_i5wZt7SJdyIgzAVM5MBw,EUN1_3897895777,UTILITY,Braum
DWS5ySuMfOqXKCQ_gIjTulHczznLaOH6xICmUOjvqxDjPVaCHUpfUp_UCP_JyBFweHrKqGHZOkG9IQ,EUW1_7704298461,TOP,Fiora
Ddjlqog5J0WdHuUHKyPYJWSIICmB9F1AIuJsCJRJPUZ2snzXPbimIdGoZPPSGr1DSDhLTw6Z7UxAAw,EUW1_7704298461,JUNGLE,Viego
CgSSKzCPS_-GxD5zzkd85u8YCocIzN1gQ3PbqULTzUCDGD8DlOCVYFCH9Pz7YIdVLjwBi0QSiytuXg,EUW1_7704298461,MIDDLE,Zed
REXvsudw01lDke-7bRux7EZHx9Wsx-THB7mI4CkAH0hKMAk9WTZBeb9UCclASoAgZ8XThOL4u35g6g,EUW1_7704298461,BOTTOM,Kaisa
aujMFZVdwB_wKaZasG14Qk3REZxC3IxlvfI1qBWzx9dC_yHXOZJuxKaiLW26hnKRA6qwoTA_tWJ_QA,EUW1_7704298461,UTILITY,Lux
jyMyqSj2moCCROwOFDhqeNgqn9SafpXMll3DHsLXdAdCY4NQB-rWBDH5TXLZ4uR-XKpNZBuIH6d1rw,EUW1_7704298461,TOP,Irelia
Pg-ZJCwM7c8PZwqcvKOI3TjvGyXIljQH_vBhyUQZD2cQ1SNbaRev-1VxaJAy2yZ6CGio3uFV7HsgLQ,EUW1_7704298461,JUNGLE,Diana
pe9NOXCSkOd32ryt-yrRsTak4JYAr_fUpET8HEgKHy8J5yyS76Z-CEGrEPDJMeKfCWFy6fPw5Y64Fw,EUW1_7704298461,MIDDLE,Akshan
2KVKnb_7FXFqVabNOJ7Q0FEaZuUClgwLaZkZ3pAFsV2FfJxiazJw0WPbegldnd7v0ZszWqEoFyo2zw,EUW1_7704298461,BOTTOM,Ashe
b50Jnq9tYa2kr0BISaburHd_3tYqVSqF4f-0v6n0bNp36IXR9CBp2LxHvGpEJ9H5tn0qG9xYRycPig,EUW1_7704298461,UTILITY,Janna
Tm0Z38SwJ_beC8GqvTCHsYG_gZMOqkoXiEyiokXjwY5Ghv77RXY2cnGwMhyi9ec0d2mRZ-tGs1Zq2A,EUW1_7703608310,TOP,Jax
g8qvLtdELT78WYX1LpTwW8b_UhNot2xEY9DVGKqhvpm9QJmAsOa8j-45Q8q4C5OGlGzU1Exe5b-ugg,EUW1_7703608310,JUNGLE,Kled
ttPy74fGaTxJ--u-QA_0qW8KY9ynjUHvvNkebRI8R9F_1Erz_W_1taN2UDMjb1Lqmce9dIObLnQwEA,EUW1_7703608310,MIDDLE,Veigar
t-qSHyRY0J6wrDzpR9jZZgpCVQBc_dPt4CVqX9ahukXq0qf-7Xi1VexOBHPM-jgGqRTC3AFbexYDVg,EUW1_7703608310,BOTTOM,KogMaw
ti6klq2iOXPZ323UNP1UHjONDKcEwx5QV0eDT-TrrQrO_TBQ7JtRBhrYGObbkpeP2ttTyForMwakBw,EUW1_7703608310,UTILITY,Lulu
av1AFXGLVsyyL5iA4fu9RXTaMKhj_Nv3Oyt8xO4qTNhXAHoogTdBjlsaJv8Jd8L3QeAvKoeJ6lY-tw,EUW1_7703608310,TOP,Naafiri
pPoxGH2zHGDypEdUZPytngSXdLe6KaXhlZAx3A19b4AJyJGVEjQ5SbdwAxJ1fpDyPYMdqzi2PgBfnw,EUW1_7703608310,JUNGLE,Gwen
Gr1BKUpxuylyi0VgNfglvaUfI84OjlEsOLf3OaKeMIDOCs9Nt_5my__EJa14GQ7HL5q2GJ5kqLco9g,EUW1_7703608310,MIDDLE,Mel
IFBja1HXOek1N9HUNUO7fyE52ev3Ar9QP813fTX9ZyPOd9dhWEwyfK42de3lSeCNB4qUWPZFJsS3iA,EUW1_7703608310,BOTTOM,Aphelios
qjObyRmJT0qwRUsFpv5n5nB9Rnch_kHcWj1deda6W1Lh8yVE8l-R5rNcOkZIW62Pz3hvGYkv9m8Ttw,EUW1_7703608310,UTILITY,Thresh
a5qqEI8Xdvx8ga5uLshuzmDs9wtYg6HEa2JzUfklqmiZR0DEwJaoJKcpkZX6qK_terqHiu30PlKGww,EUN1_3898531708,TOP,Chogath
7THGI1EoYpwqHJnCYQNsaxEpiZjX6YgkfYFlHG43r-fVvZvwogMUpN1bKMYMsktl4jTo-A0ggvm8cQ,EUN1_3898531708,JUNGLE,Nunu
Zjeh4RmAdrCeq4NHfySNCrRTIH7X6vVUILPcwz2aZi3IN6LPNpM1O2C27hkuB66De-Beh8nolMwlSg,EUN1_3898531708,MIDDLE,Yasuo
BPvqfAzU62JlkfG1gFqP3tvxS_zKi9M1lkQ-WJtd8_83k5wz5D0kHSjPKj5j_4lvWqhwqHyTWRa3XQ,EUN1_3898531708,BOTTOM,Ezreal
arL01UV5Aua1jHddrY9IbJZ3NKyvNfwr-2CtXajGKPFzVDBgkFYiXGpMUMgxDAEm8_LjaNd8dRCiEQ,EUN1_3898531708,UTILITY,Rell
smbIKTVix90T9-cG4Y7BXWAo19QEVTDUeSh35hvDkOJ1nM9tQLOgRSCqImYSkLn6VLd8PgNlemaCXw,EUN1_3898531708,TOP,Ryze
tN7U73VY0rEbRnwBOtjkGzWs8QCVJkI7hlPTdDuwEYXmuRhs9q8lNzFLqCnv04HH80Be6uK3GNR9Zg,EUN1_3898531708,JUNGLE,Lillia
zC5-x-H0sclJM5jEPQIELpb37kQ1EZbo3L1EmOPnFxACYP9MPyh9w7_H2SUNfqDiShUYIKWwOpZmMA,EUN1_3898531708,MIDDLE,Yone
bacZ6I7xXXpyG-VrQUgQJjfjXL2xh4EpflirXQBBKQEL0XYq66gjt7J9fp83uNHjy3d3UKBuiXsLjw,EUN1_3898531708,BOTTOM,Twitch
pTZ8WfwwKYWtp1GeCqLErwdFZJOVG4in3WMg6aVL7UjmT9cqk6gmF7dHwp5nSFpbjxeS-cFEpA8P0Q,EUN1_3898531708,UTILITY,Lulu
Lbca2JNZL7i6nTW2ax5q6BhBLuT3dV1QLW4MljWqgGMgKo_i5xhy2bmMen742dE_PFb5FXe7vCZ85A,EUW1_7705030636,TOP,Kennen
Gss-p4njikMJ4e4pX2jIyOQWQNdjchkU_zhWAvX12XqC3AtCLYyBzoxH_kOQrr4Ain5jW6eOmkQbRg,EUW1_7705030636,JUNGLE,Briar
QUy2H6P3-1H07Ix3N1L8wJZ47VIulj84bZcGy9BW6fXafjxA_QPi7upfOMG0lGbTBTMbriOjLZX64A,EUW1_7705030636,MIDDLE,Smolder
I5oTNzTbZ0CMHNdtamwR0izrdI5VPg_swSrwyvqnGcaw9KcCmLCZ2ZSogn0qJm1CG3lXIgguST0LVQ,EUW1_7705030636,BOTTOM,Tristana
v6eVFRXHIO9Qjg2ZtXzQuhLJurm9205PDqbzalXK6odwJZfN2htGHRNScytng9Ssd5ziluGxL0GtJA,EUW1_7705030636,UTILITY,Rakan
1cPl2JyHd3TBybnPGNrPe4-qCuHuOWTFJV6E5g0ofc5RDotwTEw0FK01vT4xvVtWRQT52FGZtto_sA,EUW1_7705030636,TOP,Chogath
h6YChXnMDkZga0DtHdsPdhBdu5k6i_RkOyrP0BW2uMsEii2P5yx8_LPvUiRRmf9DxT7ObCHKsvDFGw,EUW1_7705030636,JUNGLE,Ekko
NHEjM62bvUHtO92zfRc1VC1xizgxAMwAlZf-TAaQSx-D3gOrVOHYIFyTmuMIKWp4A9JXcVJDpHlPWw,EUW1_7705030636,MIDDLE,Yasuo
1mBVTi5xMrjYr-_WGseCPc1Zjbc3H5l0V9FQltp2wnhPQ8J5Gr942a9wDI3HsWJEoyQ9uEFh6TC82Q,EUW1_7705030636,BOTTOM,Ashe
6IpdmKBxJmJJwOTiukjE5KH4KfQMNA46llGjru1Y0rjoeua1vPyJ8TjBgy6E2B4vjY6JtcE9g8lC_g,EUW1_7705030636,UTILITY,Milio
TMj0kP4FOdVB1YlEMuYrpWbr7e7S3rezbYoijCdufsbNyD5O41cwT7USnFWufmiJrgGen9uro0WZMw,EUN1_3896297332,TOP,Zed
U2H5iLJJuJTkHGayePEvRZYB9tB-TZQo0Qm3l4nGs1w4wclEsCqiNqtqirGb4WgF1xgYm9K-qmVhmw,EUN1_3896297332,JUNGLE,Gwen
xEm9d46bq8f7oRZSJ70b9Bu9UpsvWpQ8EgebrVvaKmXCtzhocD9UFnUFVQP0qiHtCTmOv0skpICntg,EUN1_3896297332,MIDDLE,Malphite
9fRdYgHrAFbO7aWpz_eDN3EBE4yChYguo8MMNrqcBitClVLaRte-KLH53IZzs0OOP17DGTykXVahcQ,EUN1_3896297332,BOTTOM,Ashe
-Yr4FLc3FRreNe5XKl6wHl7M2j7Tvl7ZyKYb9IymTWkRkFr-wP-3PdTvh-36F1ojdMweXsngtctXcw,EUN1_3896297332,UTILITY,Braum
llE0HPSwhZIX8CKwdhs1hSFPP-XWMclT-9I6nLSz-PB_qKFtScw2cF3eJd_eO8FYSFBPxFJk8vx-gQ,EUN1_3896297332,TOP,Mel
kbWdOu1LC3njcLlSDcqjdxUGhBhyj1x7pqOITtoPdkbob-xxIwP9Kn2n2elUkQVN7PjshJn3GrGlUg,EUN1_3896297332,JUNGLE,MonkeyKing
mMWU5YorayxLDs3cDWPGfe8MWxEWe7baY53IswLX2n-zv9LMCwTgjw61PEnb_F9Eoz_SHdan4elLmA,EUN1_3896297332,MIDDLE,Ambessa
zutk75_Z8z9UoC37Mi9LOMthrggj5tqcB2x9jP3OGrQ1rFb55BUvjHSxxE-0x5OPUOr2EXsTN_h47w,EUN1_3896297332,BOTTOM,Smolder
lExhj0cZQ4ZPg2J9_OH7jlj58x4xbZUgLOgnR8kkXvixYXXT_HpWrXoB0OjI__m8Q6jnKVVHtrlyqg,EUN1_3896297332,UTILITY,Yuumi
MHKHlV1MzCDXWaBhhM6Vg4OtxjWuQVH0a_8u1or_4TPAxPCPBdcvrCn_FyeSngX41ZYOO_G8sH8JiA,EUN1_3899496174,TOP,Volibear
QK_k2Ue9eWSWYqkM21WR3ylojMmgDpcUVHA_tIyibkyetFfI0Mbhn55QtjQt5kSuIllbe1LI6wigWA,EUN1_3899496174,JUNGLE,Jax
C6945C37nT0Fk2qMYqjOXs2HbNLyXGs3oQFOomegC_UuxbHTTACTOsv5B1buwNO7xQicMmZ7Q-wMDw,EUN1_3899496174,MIDDLE,Katarina
YXEw9SNDqUA_XuXz3f44WOaM2InxwgQMw1qSr6Wp1ammWePwAMlAXEIlusP5f-WxANA0i9IAtu0-XQ,EUN1_3899496174,BOTTOM,Jinx
OWyagIAqphcXAJcNPMZ4lyxwOj4HVGxCihOe9rpnSCYMurCIixKSrKY71ijY1fWQ7Z-7onCkUMfQOw,EUN1_3899496174,UTILITY,Xerath
mAUJKM2dOOtzcgOynAefbpbN5UdaF1TCVDOIwYYEu207G4zLqGxSjdjIq67AJ2UmiHvYL0gBBm0rsA,EUN1_3899496174,TOP,Mordekaiser
_bfPhgWNJu0FxBEYIXoG6yDrkkdt3zQphvpMxRAvT_YPT7Xha36SCqPF8-hDyqy1hPF2Ca2R8DHKrQ,EUN1_3899496174,JUNGLE,Trundle
wY5I9KeawIlJAhHuFvCbZRke3SFPIbUNQphzEBDofYkYTEIXtBj-B0RmDycz332s_Ebrcjv5xD15yg,EUN1_3899496174,MIDDLE,Vex
0H4R2qN522e-TAI30ru_kLsaVrXAIhqycvcD9o4wjuLgNKbEqi19wI1IKTaLjb9-o_dEHGGfq9HFrA,EUN1_3899496174,BOTTOM,Ezreal
6rlVOrmiltDwxExgNBv9ez10HxM3f3w6jvDD_f-Y0dHjHf47py18A4oqioJ3CXAM34CseiuUKs-LKg,EUN1_3899496174,UTILITY,Pyke
IQTzwh44gj-JYBLhpSW39hr8y7kuqBaJj-ODOvSNIkV-ZZ3OaE8vKTLtZxW2CJGbe27jOYOHPUW0IQ,EUN1_3898670098,TOP,Jayce
q1mEKiAzrNfjDwmaw_8layNYurikQgk5_nOLMB7NL33tAz_VaShr6SpJzEIg9YMi6HPAUnKkkeBzAg,EUN1_3898670098,JUNGLE,Khazix
L3MyovF0yfLyjVJ7K5kmoIHZvO7M5zOfzqGAMmVsSVkOgW0YkpMmwAgV8XK_M9xqhHi8L--LkrLGvA,EUN1_3898670098,MIDDLE,Cassiopeia
-pgf1WUSH69jAHicmhYAB5jJyszQqdM-is6cnQLPIdnW8eiSfB2FyzYt8noIfpbZZcIXuLVGC-D9zA,EUN1_3898670098,BOTTOM,Aphelios
mKDfru72skpteq1JjWSezvzXhg75c6bI97y51ZlQF9nceRS7Q8-eKqC8BCT7ZhG3OUqDvd02IAGg1Q,EUN1_3898670098,UTILITY,Pantheon
tWr6SQkwgao5uBZaifsApbIjP2rYjS30g7coFE-AifOoAveoPWpttNVOwU0DjejGsxAETBhuKqGGMQ,EUN1_3898670098,TOP,Chogath
k52sjLYoJOKR5rOf8sqzkJEkhtTGqpV5KkRcCdfdENPyN29Fm7Zs-Vzyg8DV4FXOME_OqCOe6LvzTw,EUN1_3898670098,JUNGLE,Amumu
9fRdYgHrAFbO7aWpz_eDN3EBE4yChYguo8MMNrqcBitClVLaRte-KLH53IZzs0OOP17DGTykXVahcQ,EUN1_3898670098,MIDDLE,Yasuo
7J6zIDD6IIuwrGytc2hbAwkKNwT7T_s-OS3Dehqlcjz-EG6seMDCJT-oQDlxaD_7K8RlvwFf7pRrmA,EUN1_3898670098,BOTTOM,Ezreal
PwXTrYZVlyb9_2o7Kp23xpO5hK1nWLNNRu_HrJrvKjiMUpAZkanvwyxHP0DLynV2-uz-p0355ZGsXQ,EUN1_3898670098,UTILITY,Lux
tCo2svPPR0KytLIcZpbnJGXnFI95Xbov9YE_QK_2CGegMO4P0BMnn_2jeqa_yjMXyjgb7wMGA_Ektw,EUW1_7701667762,TOP,Nasus
_ykMr1_6xc8mR89RwVr9sQmydwN70CMtYIXcO9gyvFW5IdS80cKKb8xiNKCww8pduAzM0g7rQFCYCw,EUW1_7701667762,JUNGLE,Zyra
6xKbhiNJNzudl1uK3fmyN75e1j0bC0joLe0F2U2B6h2Naklu0OGrWoiKRMNComptL5Gqmm3DDmV88A,EUW1_7701667762,MIDDLE,Taliyah
dE4FNcYQ6QUeCF_BDDtnqQuroIqB6TBv0WGjSWWS3m2h-QipZyNjHBR2H5LLl-ocH2k4u5jyn8h8tg,EUW1_7701667762,BOTTOM,Jinx
lrcvap-hPcLMRYU9AAVR5JiMpnRg4DsIU2PsXppGNPUTC9NpppL2QPehKbMJ113rvyZyTDb2C1T0wg,EUW1_7701667762,UTILITY,Leona
8wI79WmBxzp_7WPCZagAd009GOYk8MZEB2gp4lKIy09-ksgjflnSXcZWNq8AfLTx8nDOM2SAqtSbCQ,EUW1_7701667762,TOP,Pantheon
T6JlBmEzcuSptCbV8GCM2BNfescDa0l22D-cZgPEJGeiTyk2EyNnhqjE3H_jrkyUSDcs4tBgXXe5FQ,EUW1_7701667762,JUNGLE,Nocturne
pTbBdEJKx3Z4dvzayBSDL85zxrTr3XAnYW-FrArqi4642SMqXNLgR92ihB8kHNTKQeAy8j9ftSSYIQ,EUW1_7701667762,MIDDLE,Brand
NDOxYOZUslD0YG87R8NQCfDOOs3H96pwkglM37Fy1dliV0McZpDo0JE-NAEepnzchMtTbXZtXLxvQA,EUW1_7701667762,BOTTOM,Caitlyn
0dzMJmlnvxQVgoRm7mzaFoj0tI_O_Yysc0WjnnnbPqLwCmk9pfd2oIbxnlHKLkHwH_LOQ-rZXLGtGA,EUW1_7701667762,UTILITY,Lux
X53MTat_hFalE7lH-Aqnzp4aTqJEQoHFmdBGL_cunahhrbPeVfUfEThjZ8zBBxhgWNOs6iy_iaIesA,EUW1_7705293476,TOP,Sylas
h47tSb3Bqvx6Ogk_kyTZCeg-AMQXlFwlmUImbS1Y740dUzIiwX2i2JlEczlft63CS58tQvpDIgf1ZQ,EUW1_7705293476,JUNGLE,Volibear
3lAVDAwp32IBnz7Dq6FVO0xQ_rVNGScrK5t--aMTDaToznMF1Bhd5pu7Bq2b_oQJuI4ghA9MIQ5_4Q,EUW1_7705293476,MIDDLE,Veigar
DkSy-eix_62D5393Zj0gGs4DeZjkkVEAauYGdBZjvyLtbHAmJA1hmfvN-F7qo4eaqmfuPWbEaNoHNA,EUW1_7705293476,BOTTOM,Smolder
MI4JmWxcVdC3pFJ8TF1UTGPz-IGrWbLKMZdShKhwJwN9G_LCFU_GZ2J24sC9SVYE4Bel-hndZpOA9A,EUW1_7705293476,UTILITY,Poppy
VoLQssoiQ5ssqZtjPJK3mCcqjj0hEW9WMMM06sWWl1LRgaH9zkhkPJof_Xpp7_x0wwcJZOx_6dvvNQ,EUW1_7705293476,TOP,XinZhao
4upJhXm0zftxVgRDZX_eqa4MU06h38HcOeGqbYPMWSfnE4z1X3Q_WQ4ikKTe6eVlh7bjhenCN0C_TQ,EUW1_7705293476,JUNGLE,LeeSin
ugToLuow14SWjjwHl-kpuGWs8kS8NVwhiL0choPP41M_qCs9T92iTQPzGprBpsPznrAZ8NlwOpX4Zg,EUW1_7705293476,MIDDLE,Ahri
uQVBLy8WOa4t3eWeXtoJPk9syNCg02VMtCkMovCdzWpZI4NoEheMVc4gwO2S-Ky0x_tYrOr6ghPslQ,EUW1_7705293476,BOTTOM,Varus
WZ7WWjNsjaidvDvFGiSztbbOZIddq4lKK4kfiMNKF_X3B5pmtqg9NMZmUL4Jrr6GxWgogSEodpT7hg,EUW1_7705293476,UTILITY,Lux
Z8aoz09Hh8OdI_5b7etJ2uOTmHpkFOQli9U1ml84ieppgcJL8j6oHM3p4Xvme5Jqz7v-0GAUOQ11pQ,EUN1_3898125765,TOP,Nasus
JkqkUps8S2Lh408yiAyQJijeaGLZ0zJOG-vW4bsf36flJ5P6YNeXcS5FkGXPfTjQGyaiOF8SlCcINg,EUN1_3898125765,JUNGLE,Kayn
4PE7Z1z6qsK8I0Azrl27z4AAM2zYZgB90m9wmpSCAcVHXnITagwkC9svbNVrdOwgrS2ZPj_1aRJjpg,EUN1_3898125765,MIDDLE,Vladimir
k4AVlX3Qi0kSAUItjPWVTxLUByBKkuRVN55xMxe4pOkPwf0G6v3JhHQKdecfmX0FwaMXpYBHYRexhQ,EUN1_3898125765,BOTTOM,Ezreal
dasBQyt_LUYGdPIfNAcV1lCvJ4TLw1VVkqFUazCzDYERbC_46WxAXiQgfroR_wW30sfQe4BkokMuXA,EUN1_3898125765,UTILITY,TahmKench
KLuOpAnmq4Dm6nZN6TpXaXcGXCzTMUZdm_u2KYMmWImYYC3KJdyQXluKVN6iFtVS99hROynlJCU98A,EUN1_3898125765,TOP,Urgot
I3KrlKKREjJVu6e5phA1blWAdIyskroZNCSVQga2L-1y0hztCR2zfe8iKQTlLJXShVhM8mNcMj8wkg,EUN1_3898125765,JUNGLE,Amumu
epM-JsW4XCjJsy7Cuon15YGjIHUn-ZK9VUyOHqKS7MWwummhN2zOeQCbMO7a4rJ-Cqdj-k1Yeu1-fA,EUN1_3898125765,MIDDLE,Orianna
74wuDhYVKdF0E4Al3U8wT0yJ4MzsEemWr6etioyjrKHWd-2HLtqXcaTINZQd9u1_oqal9doTslAoGg,EUN1_3898125765,BOTTOM,Varus
l1mc0TMdu7S1ORgvd0j7vvcx_KP2YEC_hNtCWFSapyzx2jXvFYytfNlNNzzaOd04c0DC0iyAAC2VsA,EUN1_3898125765,UTILITY,Leona
QzPp4RxBW0l8T6y9qwbmEXhZnu0n8gaMvYd11Ak5Ym9q7pW6IakI3sQwMkeov3xMhAn5sbYI6aTmOA,EUN1_3898149544,TOP,Garen
IjcMkHX6taRf2roJS21Rn130UgGLXNCwtB5G6TgpLJI1SBViYiEx8QfSlv-p-a0iwN8kdtx8uJ5ofQ,EUN1_3898149544,JUNGLE,Ekko
sFD5CSw1LMThkervugFA58ZxqzLeVFVB02N402pe2zJHw5w9Fw_D7wYl8pq5Tydi0jn5oD-O7zwf4w,EUN1_3898149544,MIDDLE,Orianna
PoZ_RJCG-vY9--Q-_WEbNiQaLjiEcCex9t3b0kqbaOOriGNLLSYO82g0UtxLz44na1Psj9yTvJu1sw,EUN1_3898149544,BOTTOM,Smolder
rCTY_4Ffqi_aNaTZ6nEAzKWvn4y4yM8XKq82DuF37VqBtrzjfD3kB5J0gZlCKK6_-P5i-HpWexPXkA,EUN1_3898149544,UTILITY,Velkoz
oZhEWI0nMdyj6cue-EKbLtetP_t-Af40Mrn0hUjnOxE8qX0I-F4clAD5oZdoQNrKtFRCconeGOAZRQ,EUN1_3898149544,TOP,Zaahen
WhMATjhJYpKnun1nHTYU6e6bQJOMhcVST6Ro8uNkLbnLB0ikF3BwelYK1EaDm6rvcTsnpgnpq1cUAw,EUN1_3898149544,JUNGLE,Shyvana
diQbxuq407fjSHwo2Omm5K-GnYmSPpruf6UVrVEfI7x1su4EJlKPmE8SsEi87vJnFCOCbpigZ4-oAQ,EUN1_3898149544,MIDDLE,Yasuo
0r1sGHdhRP2B4gB1AO3jeKtS-q-l_WICcnxPmy9Ypg2w5jNKRDPM8rAWkbhjKugL8KbQWSHam3JnUw,EUN1_3898149544,BOTTOM,MissFortune
xEILks54hKSzxpos7QwQDR8ryiWLayZXxBQHNDGDh3eOgFzvRjqQg_-8gFUGH0RrMXDiPEBJdtMG6Q,EUN1_3898149544,UTILITY,Swain
_gbMVOtTNNYcTZGf8wG0dxoODngp6dZ5TlM5kLcWMLU5suyN2pAELHgJrRVWcxMTlSJvSlBUE8V2mw,EUN1_3893439991,TOP,Yorick
dFuxmRJKYYDl7DEbWCVAYUdW1dtY5jfecriwXTfjse2Bv5z3LjpJ4k8bUwv5HR3W4zOdKkXFedfw4g,EUN1_3893439991,JUNGLE,MasterYi
BThJpVIioJUlis-FDMnDPeKjjInN-711CB7rHcxHlCJ_PR2PaZfeXRVbc9vSkLLYdPEZpPXtDxju-g,EUN1_3893439991,MIDDLE,Katarina
PqPaY5jxy76jlbToQuvKU-Zg-lkDPOYEi9FteTCjRRg-ZXujg6PTf8ei9YjEeqFlZMQabWX35YF1Lg,EUN1_3893439991,BOTTOM,Jhin
Zh4aEPFldHswFzPk6_btI3_eLxip8nc9Q-bByAv5O-CQsz18jtHj7Xc9A-sdhnPgbrJGKY_uSFmmKA,EUN1_3893439991,UTILITY,Anivia
jmx94fqsIBZTrHtI6-3cjti1MPVrLUVe3Kh1kH7V4-2IKBlLH8BMT223eiLmz2RiqDLY7P-cqnWXXQ,EUN1_3893439991,TOP,AurelionSol
D6NRSAY07zuGVKL8ngesLB0FISTnill8FsiQWs-fAz1xOOwZ3KzfECJwPzjmMWPu5sdXMu9FRFFEKw,EUN1_3893439991,JUNGLE,Diana
DlDyX41wFgElXN5M_Rzn5hWJj8acvBNoNK4YTON3A0IIGq-JD2_TPomPwjuR-gxhJtfS_mjMnP-rLg,EUN1_3893439991,MIDDLE,Naafiri
-Xvv92xbflNhjvn09SgIKqNS9mGa_DVX5tdIOj_czDTX3HGmaCV0-QHdL_3SFSPLpnIiCYYQuPrG1w,EUN1_3893439991,BOTTOM,Ezreal
